,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,Prediction,Actual
254,5590007082,0,0,0,0,1,496020,297198,198822,0,0,0,0,6017,2013,0,479000,1,358950,1,1959,1959,10414,1064,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
255,5590012033,0,0,0,0,1,464953,321739,143214,0,0,0,0,5571,2013,0,449000,1,404100,1,1973,1973,15032,1190,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
256,5590012037,0,0,0,0,1,508562,254281,254281,0,0,0,0,6174,2013,0,490000,1,367500,1,1973,1973,15032,1190,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,1.0,0.0
257,5590014057,0,0,1,0,0,517766,310660,207106,0,0,0,0,6175,2013,0,500000,1,440951,1,1967,1967,16207,1153,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
258,5592027048,0,0,1,0,1,570047,357008,213039,0,0,0,0,6840,2013,0,548000,1,411000,1,2005,2005,15736,1460,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
259,5592027049,0,0,0,0,1,750762,517353,233409,0,0,0,0,9005,2013,0,725000,0,0,0,2005,2005,15736,1670,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
260,5592027052,0,0,0,0,1,724872,503994,220878,0,0,0,0,8692,2013,0,700000,1,417000,1,2005,2005,15736,1580,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
261,5433001036,0,0,0,0,1,512588,313041,199547,0,0,0,0,6203,2014,0,495000,1,380000,1,1984,1984,11637,997,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
262,5433004035,0,0,0,0,1,263964,157363,106601,0,0,0,0,3135,2014,0,500000,1,180000,0,1958,1958,7548,700,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
263,5434002022,0,0,0,0,1,543654,346489,197165,0,0,0,0,6495,2014,0,525000,1,248750,1,1976,1976,25051,1176,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
264,5588026063,0,0,0,0,1,474121,304575,169546,0,0,0,0,5730,2014,0,467000,0,0,0,1966,1966,93226,835,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
265,5588026072,0,0,0,0,1,595431,390396,205035,0,0,0,0,7099,2014,0,575000,1,452000,1,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
266,5588026085,0,0,0,0,0,522853,365490,157363,0,0,0,0,6308,2014,0,515000,0,0,0,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
267,5588026098,0,0,0,0,1,640622,369551,271071,0,0,0,0,7641,2014,0,631000,0,0,0,1966,1966,93226,1067,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,1,,
268,5588026112,0,0,0,0,1,683451,478416,205035,0,0,0,0,8232,2014,0,660000,0,0,0,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
269,5588026115,0,0,1,0,1,1218299,841642,376657,0,0,0,0,14643,2014,0,1200000,1,600000,1,1966,1966,93226,1857,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
270,5588026136,1,0,1,0,0,440917,274804,166113,0,0,0,0,5250,2014,0,675000,0,0,0,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
271,5588026161,0,0,1,0,1,479197,309651,169546,0,0,0,0,5791,2014,0,472000,0,0,0,1966,1966,93226,836,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
272,5588026165,0,0,0,0,1,554009,345868,208141,0,0,0,0,6689,2014,0,535000,0,0,0,1966,1966,93226,1005,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
273,5588026186,0,1,1,0,1,607118,405084,202034,0,0,0,0,7322,2014,0,598000,1,388700,1,1966,1966,93226,996,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
274,5588026196,1,0,0,0,1,701537,491381,210156,0,0,0,0,8367,2014,0,691000,0,0,0,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
275,5588026198,0,0,1,1,1,485289,308636,176653,0,0,0,0,5865,2014,0,477500,1,475000,1,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
276,5589021023,0,0,0,0,1,635816,428710,207106,0,0,0,0,7682,2014,0,610000,1,461000,1,2007,2007,14781,1330,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
277,5590005052,1,0,0,0,1,502548,389348,113200,0,0,0,0,6099,2014,0,495000,1,371250,1,1961,1961,19250,1216,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
278,5590007077,0,0,1,0,1,479450,364403,115047,0,0,0,0,5819,2014,0,463000,1,173000,1,1959,1959,10414,1064,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
279,5590012040,0,0,0,0,1,621319,454806,166513,0,0,0,0,7446,2014,0,600000,1,480000,1,1973,1973,15032,1470,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,1,,
280,5590013042,1,0,1,0,1,533006,378485,154521,0,0,0,0,6451,2014,0,525000,1,275000,1,1974,1974,15793,1275,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
281,5590013062,1,0,1,0,1,528121,333027,195094,0,0,0,0,6402,2014,0,510000,0,0,0,1982,1982,12398,1490,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
282,5590014058,0,0,1,0,1,389359,282079,107280,0,0,0,0,4629,2014,0,376000,1,357200,1,1967,1967,16207,798,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
283,5590014065,0,0,1,1,1,516729,385114,131615,0,0,0,0,6246,2014,0,499000,0,0,0,1967,1967,16207,1153,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
284,5590014068,0,0,0,0,1,440204,327021,113183,0,0,0,0,5320,2014,0,425500,1,276000,1,1967,1967,16207,842,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0
285,5592027031,1,0,1,0,1,644683,430466,214217,0,0,0,0,7806,2014,0,635000,0,0,0,1978,1978,15400,1406,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
286,5433004037,0,0,1,0,1,387825,299194,88631,0,0,0,0,4703,2015,0,382000,1,354000,1,1958,1958,7548,900,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
287,5433004038,0,0,0,0,1,395000,314900,80100,0,0,0,0,4781,2015,0,395000,0,0,0,1958,1958,7548,710,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0
288,5434002014,0,0,0,0,1,544000,341800,202200,0,0,0,0,6499,2015,0,544000,1,334000,1,1976,1976,25051,1176,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
289,5434007021,0,0,1,0,1,416251,307620,108631,0,0,0,0,5073,2015,0,410000,1,328000,1,1972,1972,4810,1068,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
290,5588026021,0,0,1,0,1,447217,324880,122337,0,0,0,0,5328,2015,0,440500,1,349000,1,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
291,5588026030,0,0,0,0,1,515000,353000,162000,0,0,0,0,6216,2015,0,515000,1,150000,1,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
292,5588026040,0,0,0,0,1,550000,352000,198000,0,0,0,0,6641,2015,0,550000,1,385000,1,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
293,5588026051,0,0,0,0,1,215801,53541,162260,0,0,0,0,8012,2015,0,665000,1,498700,1,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
294,5588026053,0,0,1,0,1,545000,390000,155000,0,0,0,0,7117,2015,0,545000,0,0,0,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
295,5588026057,0,0,0,0,1,682000,543000,139000,0,0,0,0,5604,2015,0,710000,0,0,0,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
296,5588026075,0,0,0,0,1,608134,507625,100509,0,0,0,0,7334,2015,0,599000,1,419300,1,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
297,5588026077,0,0,0,0,1,506609,406100,100509,0,0,0,0,6031,2015,0,499000,1,299400,0,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
298,5588026083,0,0,1,1,1,649760,507625,142135,0,0,0,0,7747,2015,0,640000,0,0,0,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
299,5588026091,0,0,0,0,1,649760,507625,142135,0,0,0,0,7747,2015,0,640000,1,512000,1,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
300,5588026106,0,0,0,0,1,685293,533006,152287,0,0,0,0,8173,2015,0,675000,1,540000,1,1966,1966,93226,1067,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
301,5588026166,0,0,0,0,1,649759,517777,131982,0,0,0,0,7825,2015,0,640000,0,0,0,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
302,5588026182,0,0,0,0,1,462000,360000,102000,0,0,0,0,5504,2015,0,303000,0,0,0,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,1.0
303,5588026207,0,0,0,0,1,497472,395947,101525,0,0,0,0,6006,2015,0,490000,0,0,0,1966,1966,93226,778,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
304,5590014064,0,0,1,0,1,412000,291500,120500,0,0,0,0,4986,2015,0,412000,1,77000,1,1967,1967,16207,877,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0
305,5590005051,0,0,1,1,1,543157,428333,114824,0,0,0,0,6581,2015,0,535000,1,401250,1,1961,1961,19250,1172,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
306,5590006031,0,0,0,0,1,621332,476659,144673,0,0,0,0,7430,2015,0,612000,1,489600,1,1962,1962,8102,1384,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
307,5590006032,0,0,1,0,1,474000,357000,117000,0,0,0,0,5748,2015,0,473500,1,355000,1,1962,1962,8102,1173,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
308,5590007090,0,0,0,0,1,438587,336859,101728,0,0,0,0,5235,2015,0,432000,1,220000,1,1957,1957,8758,779,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
309,5590010035,0,0,0,0,1,625000,407700,217300,0,0,0,0,7493,2015,0,625000,1,437500,1,1989,1989,13239,1432,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
310,5590013056,0,0,0,0,1,656500,443400,213100,0,0,0,0,7858,2015,0,656500,0,0,0,1982,1982,12398,1721,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
311,5590014054,0,0,1,0,1,390000,280400,109600,0,0,0,0,4720,2015,0,390000,1,312000,1,1967,1967,16207,798,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
312,5590014061,0,0,0,0,1,659912,502650,157262,0,0,0,0,7966,2015,0,650000,0,0,0,1967,1967,16207,1488,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,,
313,5590014078,0,0,0,0,1,439000,321700,117300,0,0,0,0,5322,2015,0,439000,0,0,0,1964,1964,18164,1041,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
314,5590014082,0,0,0,0,1,343154,245487,97667,0,0,0,0,4079,2015,0,338000,1,100000,1,1964,1964,18164,626,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
315,5590014083,0,0,0,0,1,407115,309448,97667,0,0,0,0,4841,2015,0,401000,1,292000,1,1964,1964,18164,626,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
316,5590014089,0,0,1,0,1,416251,316859,99392,0,0,0,0,5039,2015,0,410000,0,0,0,1964,1964,18164,760,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
317,5590014105,0,0,0,0,1,395000,299500,95500,0,0,0,0,4697,2015,0,395000,1,335750,1,1964,1964,18164,621,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,1.0
318,5590017031,0,0,0,0,1,253812,174623,79189,0,0,0,0,3098,2015,0,250000,0,0,0,1958,1958,6731,646,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
319,5591009045,0,0,0,0,1,530000,364500,165500,0,0,0,0,6319,2015,0,530000,1,275000,1,1963,1963,20250,1045,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
320,5591009046,0,0,1,0,1,550000,327000,223000,0,0,0,0,6643,2015,0,550000,1,417000,1,1963,1963,20250,1113,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
321,5591009051,0,0,0,0,1,615000,468700,146300,0,0,0,0,7422,2015,0,615000,1,215000,1,1963,1963,20250,1212,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
322,5592002049,0,0,0,0,1,382038,243660,138378,0,0,0,0,4597,2015,0,376500,1,170000,1,1959,1959,21231,1313,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
323,5592002066,0,0,0,0,1,450000,226000,224000,0,0,0,0,5465,2015,0,450000,1,360000,1,1959,1959,21231,1120,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
324,5592002073,0,0,0,0,1,314727,243660,71067,0,0,0,0,3834,2015,0,310000,1,279000,1,1959,1959,21231,675,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
325,5592027032,0,0,1,0,1,625000,355000,270000,0,0,0,0,7569,2015,0,625000,1,375000,1,1978,1978,15400,1350,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
326,5592027035,1,0,1,0,1,550000,357000,193000,0,0,0,0,6673,2015,0,550000,0,0,0,1978,1978,15400,1284,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
327,5592027039,0,0,1,0,1,585000,339000,246000,0,0,0,0,7105,2015,0,585000,1,350000,1,1978,1978,15400,1638,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
328,5592027050,0,0,0,0,1,781742,406100,375642,0,0,0,0,9453,2015,0,770000,0,0,0,2005,2005,15736,1590,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
329,5434002013,0,0,0,0,1,460000,225000,235000,0,0,0,0,5581,2016,0,627000,1,376200,1,1976,1976,25051,1176,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
330,5434002020,0,0,0,0,1,420357,251494,168863,0,0,0,0,5031,2016,0,600000,1,363000,1,1976,1976,25051,1298,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
331,5434008010,0,0,0,0,1,553432,439239,114193,0,0,0,0,6664,2016,0,490000,1,390000,1,1959,1959,37042,1207,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
332,5588026024,0,0,0,0,1,143492,70281,73211,0,0,0,0,1706,2016,0,419000,0,0,0,1966,1966,93226,838,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
333,5588026044,0,0,0,0,1,388840,282239,106601,0,0,0,0,4632,2016,0,535000,1,401250,1,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
334,5588026047,0,0,0,0,1,161365,32268,129097,0,0,0,0,1919,2016,0,545000,1,200000,1,1966,1966,93226,835,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
335,5588026061,0,0,0,0,1,300272,124671,175601,0,0,0,0,3572,2016,0,603000,0,0,0,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0
336,5588026071,0,0,0,0,1,469811,332049,137762,0,0,0,0,5679,2016,0,575000,1,460000,1,1966,1966,93226,835,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
337,5588026074,0,0,0,0,1,297205,123081,174124,0,0,0,0,3548,2016,0,765000,1,200000,1,1966,1966,93226,1067,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
338,5588026088,0,0,0,0,1,632000,412000,220000,0,0,0,0,7535,2016,0,765000,1,612000,1,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
339,5588026141,0,0,1,1,1,207777,72716,135061,0,0,0,0,2479,2016,0,645000,0,0,0,1966,1966,93226,1005,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
340,5588026143,0,0,1,0,1,351201,166263,184938,0,0,0,0,4179,2016,0,545000,1,535000,1,1966,1966,93226,778,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
341,5588026170,0,0,0,0,1,633000,447000,186000,0,0,0,0,7547,2016,0,630000,0,0,0,1966,1966,93226,996,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
342,5588026188,0,0,0,0,1,188423,63351,125072,0,0,0,0,2252,2016,0,779000,1,623200,1,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
343,5588026195,0,0,0,0,1,704183,519481,184702,0,0,0,0,8399,2016,0,855000,0,0,0,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
344,5588026200,1,0,1,0,1,148573,29709,118864,0,0,0,0,1849,2016,0,685000,0,0,0,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
345,5589021025,0,0,0,0,1,332936,133447,199489,0,0,0,0,3997,2016,0,755000,1,604000,1,2007,2007,14781,1520,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
346,5590001027,0,0,0,0,1,518847,306640,212207,0,0,0,0,6294,2016,0,670000,1,636500,1,1991,1991,12552,1354,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
347,5590007068,0,0,0,0,1,363000,289800,73200,0,0,0,0,4343,2016,0,485000,1,380000,1,1957,1957,8159,754,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
348,5590007075,0,0,0,0,1,212576,180153,32423,0,0,0,0,2549,2016,0,400000,1,320000,1,1957,1957,8159,729,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,1.0
349,5590007081,0,0,1,0,1,205258,143294,61964,0,0,0,0,2472,2016,0,630000,1,472500,1,1959,1959,10414,1156,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
350,5590007085,0,0,0,0,1,477000,382000,95000,0,0,0,0,5785,2016,0,530000,1,424000,1,1959,1959,10414,946,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
351,5590007095,0,0,1,0,1,244036,151515,92521,0,0,0,0,2984,2016,0,445000,1,356000,1,1957,1957,8758,790,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
352,5590007096,0,0,0,0,1,536476,415758,120718,0,0,0,0,6479,2016,0,619500,1,526575,1,1957,1957,8758,1024,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
353,5590010033,1,0,0,0,1,489514,299148,190366,0,0,0,0,5962,2016,0,655000,1,524000,1,1989,1989,13239,1429,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
354,5590013058,0,0,1,0,1,428763,269389,159374,0,0,0,0,5223,2016,0,725500,0,0,0,1982,1982,12398,1613,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
355,5590014091,0,0,1,0,1,380024,284826,95198,0,0,0,0,4605,2016,0,399000,1,319200,1,1964,1964,18164,689,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
