,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MEMO AGREE SALE,NAME CHANGE,ORD OF CONDEMN,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,SHERIFFS,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
355,5550011007,1,0,1,0,1,1412989,1130395,282594,0,0,0,20,17222,2005,0,1200000,0,0,0,1910,1935,6999,1668,1,1,0,1,1,1.0,1,1,4,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
356,5535029007,0,0,1,0,1,517766,383147,134619,0,0,0,26,6320,2014,0,0,1,270000,1,0,1920,7265,1340,1,1,0,1,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
357,5535030004,0,0,0,0,1,449914,338980,110934,0,1,7000,25,5533,2013,0,0,1,260000,1,1912,1912,7278,2034,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
358,5548015031,0,0,1,1,1,545197,387855,157342,0,0,0,29,6684,2017,0,0,0,0,0,1912,1923,5872,1257,1,0,1,0,0,1.0,0,0,2,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0
359,5535021008,0,0,0,0,1,474402,379524,94878,0,1,7000,20,5703,2005,0,0,1,404500,1,1920,1923,5087,1392,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
360,5535025006,1,0,1,0,1,41419,23816,17603,0,0,0,42,518,2015,1,0,0,0,0,1922,1922,438,178,1,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
361,5524002019,0,1,0,0,1,2233165,1319825,913340,0,0,0,41,26762,2016,0,2685000,1,1745000,1,1923,1923,6004,0,0,0,2,0,0,0.0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
362,5538022015,0,0,0,0,1,406503,224061,182442,0,1,7000,45,4966,2012,0,0,1,230000,1,1920,1933,6251,2880,1,1,0,1,1,0.0,0,0,4,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
363,5524006021,0,0,0,0,1,1508661,1015250,493411,0,0,0,33,18219,2015,0,1486000,1,1180000,1,1924,1984,6381,1776,0,0,1,0,0,0.0,0,0,3,3,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
364,5534027034,0,0,0,0,1,583364,408901,174463,0,0,0,30,7085,2010,0,535000,1,525309,1,2009,2009,1560,1790,0,0,0,0,0,0.0,0,0,3,3,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
365,5536004001,0,0,0,0,1,584029,353245,230784,0,1,7000,40,7060,2004,0,496000,1,396800,1,1921,1922,3150,2032,0,1,0,1,1,2.0,1,1,4,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
366,5550018018,0,0,1,0,1,274282,258754,15528,0,0,0,6,3458,2006,0,0,0,0,0,1912,1912,5523,1368,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
367,5543026006,0,0,0,0,0,95997,43033,52964,0,0,0,55,1238,2012,0,0,0,0,0,1915,1915,1620,738,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
368,5543006022,0,0,1,0,1,239027,59720,179307,0,1,7000,75,2951,2007,0,649000,1,576000,1,1916,1916,6791,1069,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
369,5534024025,0,0,1,0,1,241625,197700,43925,0,0,0,18,3055,1993,0,165000,0,0,0,1909,1917,6503,864,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
370,5547030023,1,0,0,0,0,224618,193425,31193,0,1,7000,14,2791,2001,0,0,0,0,0,1917,1917,5366,1409,0,0,0,0,0,0.0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
371,5536019009,0,1,1,0,0,499306,443829,55477,0,0,0,11,6101,2011,0,0,0,0,0,1919,1920,3919,1035,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
372,5544034023,0,1,1,0,1,27951,27807,144,0,0,0,1,357,2007,1,0,1,2650000,1,1920,1920,1100,825,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
373,5535014003,0,0,1,0,0,595357,523394,71963,0,0,0,12,7361,2010,0,402251,0,0,0,1920,1920,6720,1302,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0
374,5533032003,0,1,1,0,1,61670,58587,3083,0,0,0,5,1036,2015,0,0,0,0,0,0,1920,4803,1372,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
375,5540008003,1,0,1,0,1,166237,104997,61240,0,0,0,37,2129,2006,0,0,0,0,0,1920,1921,6403,1514,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
376,5535007021,1,0,1,0,1,63125,50926,12199,0,0,0,19,899,2015,1,0,0,0,0,1921,1921,6774,1368,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
377,5544014023,0,0,0,0,1,380000,304000,76000,0,0,0,20,4656,2016,0,589000,1,601663,1,1921,1921,1372,738,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
378,5537002009,0,0,1,0,0,429652,423574,6078,0,0,0,1,5379,1990,0,0,0,0,0,1921,1921,8273,842,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
379,5535025007,0,0,1,0,1,33216,28765,4451,0,0,0,13,436,2015,1,500000,1,400000,1,1922,1922,436,178,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
380,5535025014,0,0,1,0,1,13330,9060,4270,0,0,0,32,186,2014,1,29500,0,0,0,1922,1922,400,168,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
381,5537020030,1,0,0,0,1,194713,165345,29368,0,1,7000,15,2310,2015,0,0,0,0,0,1922,1922,1850,616,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
382,5544005021,1,0,0,0,1,152282,66209,86073,0,0,0,57,1898,2007,0,0,0,0,0,1923,1923,1570,986,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
383,5524005006,0,0,0,0,1,1159797,745584,414213,0,0,0,36,13986,2016,0,0,0,0,0,1923,1923,7265,1800,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
384,5546022025,0,1,1,0,1,443725,335500,108225,0,0,0,24,5499,2010,0,410000,0,0,0,1922,1924,6717,1684,0,0,0,0,0,0.0,0,0,4,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
385,5589033047,0,0,1,1,0,158655,158509,146,0,0,158655,0,76,1988,0,500000,0,0,0,1924,1924,2531,400,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
386,5545008023,0,0,1,0,1,994945,710675,284270,0,0,0,29,11991,2017,0,1260000,1,780000,1,1921,1930,5402,2636,0,0,2,0,0,0.0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
387,5544031004,0,0,1,0,0,152282,119182,33100,0,0,0,22,2045,1998,0,255000,0,0,0,1908,1932,4567,2650,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
388,5535032906,0,0,0,0,1,187200,187200,0,0,0,0,0,0,1997,0,0,0,0,0,1915,1932,7240,2060,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
389,5533035018,0,1,1,0,1,1700000,1350000,350000,0,0,0,21,20453,2015,0,1700000,0,0,0,1911,1940,6815,1176,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
390,5524008015,0,0,0,0,0,1018597,814878,203719,0,0,0,20,12282,2017,0,0,0,0,0,1927,1940,5717,1805,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
391,5586035033,0,0,0,0,1,454844,338663,116181,0,0,0,26,5566,2001,0,225000,1,180000,1,1981,1981,2502,1542,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
392,5536026005,0,0,0,0,1,337583,236101,101482,0,0,0,30,4150,2016,0,499000,1,482345,1,2006,2006,1594,651,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
393,5534027032,0,0,0,0,1,559525,324677,234848,0,0,0,42,6801,2010,0,517000,1,200000,1,2009,2009,1563,1799,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
394,5550013028,0,0,1,0,0,302933,90270,212663,0,0,0,70,3758,2016,0,0,0,0,0,2010,2010,11065,1750,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
395,5550013029,0,0,0,0,1,725111,203464,521647,0,0,0,72,8790,2011,0,670000,0,0,0,2010,2010,11065,1750,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
396,5543008016,0,0,0,0,0,202262,161825,40437,0,1,7000,20,2608,2015,0,0,0,0,0,1908,0,6845,1344,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
397,5545014035,0,1,1,0,1,1076165,913725,162440,0,0,0,15,13002,2015,0,1060000,0,0,0,1911,0,6501,858,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
398,5547025007,0,0,0,0,1,291480,254573,36907,0,0,0,13,3654,2001,0,229000,1,179200,1,1916,0,5945,1238,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
399,5540001018,0,0,0,0,1,202809,159018,43791,0,1,7000,22,2493,2015,0,0,0,0,0,1920,0,6744,1717,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
400,5533010026,0,0,0,0,1,652538,391523,261015,0,0,0,40,8004,2012,0,615000,0,0,0,1925,0,4875,2213,1,1,0,1,1,0.0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
401,5548016040,0,0,0,0,1,462157,396812,65345,0,0,0,14,5514,2016,0,529000,1,540373,1,1947,0,1155,732,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
402,5546003014,1,0,1,0,0,30010,20275,9735,0,0,0,32,466,2002,1,0,0,0,0,0,0,1660,1140,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
403,5550005004,1,0,0,0,0,666341,531908,134433,0,0,0,20,8260,2000,0,0,0,0,0,1922,1925,9425,3251,1,1,0,1,1,2.0,1,1,4,3,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
404,5551015030,0,0,0,0,1,1692357,1184119,508238,0,0,0,30,20507,2016,0,0,0,0,0,1923,1929,8100,2563,1,1,1,0,0,1.0,1,1,3,4,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
405,5550005023,1,0,1,0,0,709444,384806,324638,0,0,0,46,8762,2013,0,0,0,0,0,1920,1930,8701,3234,1,1,0,1,1,2.0,1,1,4,2,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
406,5550005006,1,0,0,0,0,761218,560883,200335,0,0,0,26,9371,2010,0,0,0,0,0,1921,1946,9425,2769,1,1,0,0,0,2.0,1,1,5,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
407,5551029004,0,0,0,0,1,810138,590768,219370,0,0,0,27,9834,2017,0,0,0,0,0,1917,1917,6754,1728,1,1,0,0,0,1.0,1,1,3,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
408,5551024009,0,0,0,0,0,711203,470012,241191,0,1,7000,34,8689,1995,0,0,0,0,0,1919,1920,6751,2540,1,1,0,1,1,2.0,1,1,4,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
409,5551030012,1,0,0,0,0,442490,165555,276935,0,0,0,63,5602,1994,0,0,0,0,0,1919,1922,9448,1803,1,1,0,1,1,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
410,5550015003,0,1,0,0,1,1878211,1354038,524173,0,0,0,28,22592,2014,0,1850000,0,0,0,1919,1924,6601,2255,1,1,1,1,1,2.0,1,1,4,2,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
411,5524010019,0,0,0,0,0,388010,251613,136397,0,0,0,35,4841,2000,0,0,0,0,0,1922,1924,7303,1086,1,1,0,0,0,1.0,1,1,2,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
412,5551020005,0,0,1,0,1,2699000,2307000,392000,0,1,7000,15,32396,2005,0,2340000,0,0,0,1924,1927,8099,3480,1,1,0,0,0,2.0,1,1,4,2,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
413,5551020008,0,0,0,0,1,655879,331683,324196,0,1,7000,49,8062,1992,0,122000,1,308000,1,1923,1928,10124,2525,1,1,0,1,1,2.0,1,1,4,3,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
414,5551022001,0,0,0,0,0,937443,473982,463461,0,0,0,49,11387,2016,0,0,0,0,0,1922,1930,6752,3132,1,1,1,0,0,1.0,1,1,6,3,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
415,5525007014,0,0,0,0,1,1142213,913772,228441,0,1,7000,20,13783,2012,0,0,0,0,0,1923,1930,7431,1924,1,1,0,0,0,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
416,5524013008,1,0,1,0,0,202829,145122,57707,0,0,0,28,2650,2005,0,0,0,0,0,1923,1933,6000,1734,1,1,0,0,0,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
417,5551021014,0,0,0,0,1,1754244,1403397,350847,0,0,0,20,21083,2016,0,0,1,1130000,1,1924,1935,6750,2762,1,1,1,1,1,2.0,1,1,4,2,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
418,5550004002,0,0,1,0,1,1342277,1073824,268453,0,0,0,20,16100,2017,1,0,0,0,0,1921,1940,5197,1494,0,1,0,1,1,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
419,5550007012,0,0,0,0,0,1377287,1076165,301122,0,0,0,22,16624,2016,0,0,0,0,0,1925,1940,5599,1515,0,1,1,0,0,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
420,5524002006,0,0,1,0,1,1573637,1202462,371175,0,0,0,24,19009,2014,0,1550000,1,1240000,1,1936,1941,6000,2225,0,1,0,0,0,1.0,1,1,3,2,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
421,5551015005,0,0,0,0,0,788607,598886,189721,0,1,7000,24,9660,2008,0,0,0,0,0,1922,1943,8774,2898,1,1,0,1,1,2.0,1,1,4,3,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
422,5551015026,1,0,0,0,1,2137993,1503492,634501,0,0,0,30,25814,2016,0,0,1,875000,1,1923,1945,10131,3642,1,1,1,0,0,2.0,1,1,6,4,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
423,5525007027,0,0,0,0,1,851859,674071,177788,0,0,0,21,10476,2016,0,2625000,1,1825000,1,1926,2005,7425,3573,1,1,1,1,1,1.0,1,1,5,5,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
424,5524008008,0,0,0,0,1,944070,720626,223444,0,1,7000,24,11392,2004,0,765000,1,612000,1,1924,1935,6357,1438,1,1,0,0,0,1.0,1,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
425,5550009002,0,0,0,0,1,1480000,1230000,250000,0,0,0,17,17860,2015,0,1480000,1,1184000,1,1950,1952,6743,1515,1,1,1,0,0,1.0,1,1,3,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
426,5550009004,1,0,0,0,0,92732,45123,47609,0,1,7000,51,1297,1991,0,0,0,0,0,1913,1913,6743,3152,1,1,0,0,0,2.0,1,1,5,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
427,5586034012,0,0,0,0,0,379954,226845,153109,0,1,7000,40,4731,1988,0,235000,0,0,0,1917,1917,8101,2916,1,1,0,1,1,2.0,1,1,5,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
428,5551023016,1,0,1,0,0,472320,348788,123532,0,0,0,26,5950,1991,0,0,0,0,0,1917,1918,6750,3124,1,1,0,1,1,2.0,1,1,5,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
429,5550006003,0,0,0,0,0,631742,515194,116548,0,1,7000,18,7687,1990,0,411000,0,0,0,1913,1919,8399,1767,1,1,0,1,1,2.0,1,1,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
430,5550030003,0,0,0,0,1,323756,201602,122154,0,1,7000,38,4108,2014,0,0,0,0,0,1918,1920,8118,2666,1,1,0,1,1,1.0,1,1,4,2,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
431,5551023004,0,0,0,0,1,459102,175349,283753,0,1,7000,62,5627,2003,0,0,1,188000,1,1918,1922,6749,1200,1,1,0,0,0,1.0,1,1,2,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
432,5524009002,1,0,0,0,1,1192918,954335,238583,0,0,0,20,14461,2015,0,0,0,0,0,1923,1930,6357,1912,1,1,1,0,0,1.0,1,1,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0
433,5550009012,0,0,1,1,1,1136371,909098,227273,0,0,0,20,13676,2016,0,0,1,150000,1,1914,1933,6747,1745,1,1,1,0,0,1.0,1,1,3,2,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0
434,5551015013,0,0,1,0,0,761826,567642,194184,0,0,0,25,9406,1993,1,0,0,0,0,1928,1934,8087,3160,1,1,0,1,1,2.0,1,1,3,3,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
435,5550011021,0,0,0,0,1,1624400,1299520,324880,0,1,7000,20,19498,2015,0,1600000,1,1280000,1,1911,1912,7011,1270,1,1,1,1,1,1.0,1,1,2,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
436,5586029005,0,0,0,0,1,870000,654400,215600,0,0,0,25,15312,2015,0,870000,1,400000,1,1916,1916,4277,1609,1,1,1,1,1,2.0,1,1,3,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
437,5550010010,0,0,0,0,1,913724,639607,274117,0,0,0,30,11007,2016,0,1250000,1,1000000,1,1913,1917,7000,1348,1,1,1,0,0,1.0,1,1,3,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
438,5550030004,1,0,0,0,1,830720,650756,179964,0,0,0,22,10159,2013,0,0,0,0,0,1917,1917,6765,1656,1,1,0,1,1,1.0,1,1,3,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
439,5551028010,1,0,0,0,0,91319,53578,37741,0,1,7000,41,1307,1995,0,0,0,0,0,1919,1919,8101,1939,1,1,0,1,1,1.0,1,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
440,5550009007,0,1,0,0,1,3385000,2000000,1385000,0,0,0,41,40463,2016,0,3690000,0,0,0,1914,1920,7000,1393,1,1,1,0,0,1.0,1,1,2,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
441,5550012013,0,0,0,0,1,335683,268553,67130,0,1,7000,20,4142,1997,0,244000,0,219600,0,1920,1920,6035,1547,1,1,0,0,0,1.0,1,1,3,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
442,5550004007,0,0,0,0,1,67051,40152,26899,0,0,0,40,899,2016,0,0,0,0,0,1920,1921,5399,1340,1,1,1,1,1,1.0,1,1,3,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
443,5551022008,1,0,0,0,1,78649,39118,39531,0,1,7000,50,1068,2012,0,0,0,0,0,1921,1922,6751,1718,1,1,0,0,0,1.0,1,1,3,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
444,5524009026,1,0,0,0,0,963921,771141,192780,0,1,7000,20,14985,2008,0,0,0,0,0,1922,1922,6352,996,1,1,0,0,0,1.0,1,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
445,5525007015,0,0,0,0,1,959556,767647,191909,0,1,7000,20,11571,2009,0,880000,1,704000,1,1922,1922,7430,1080,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
446,5548021004,0,0,0,0,1,114766,76516,38250,0,1,7000,33,1410,2003,0,0,1,92000,1,1922,1922,2795,958,1,1,0,1,1,1.0,1,1,2,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
447,5551020007,0,0,0,0,0,125457,46989,78468,0,1,7000,63,1751,1991,0,0,0,0,0,1922,1924,9450,3036,0,1,0,0,0,2.0,1,1,5,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
448,5550005024,1,0,0,0,1,265925,128180,137745,0,1,7000,52,3354,2015,0,0,0,0,0,1922,1925,7518,2594,1,1,1,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
449,5524008023,0,0,0,0,1,540888,426625,114263,0,1,7000,21,6575,2011,0,0,1,237806,1,1923,1925,6352,1164,1,1,0,1,1,1.0,1,1,2,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
