,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,FINAL DIST,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MISC,NAME CHANGE,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,RECEIVERS DEED,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
95,4337009053,0,0,0,0,0,389458,76005,313453,0,1,7000,80,4874,2013,0,0,1,287000,1,1980,1980,10670,2035,0,1,7,1,1,2.5,1,0,3,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
96,5559006243,0,0,0,0,1,521000,417000,104000,0,1,7000,20,6361,2004,0,529000,1,379000,1,1974,1979,71291,993,1,1,103,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
97,4337009059,0,0,0,0,0,626875,415460,211415,0,1,7000,34,7651,2012,0,0,0,0,0,1980,1980,10670,2064,0,1,7,1,1,2.5,1,0,3,3,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
98,5529001109,0,1,1,1,1,501648,270472,231176,0,0,0,46,6232,2012,0,480000,0,0,0,1965,1966,38900,1386,0,1,62,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
99,5555005201,1,0,0,0,0,431786,320827,110959,0,0,0,26,5403,2014,0,0,0,0,0,1972,1975,27869,1100,0,1,48,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
100,5555002099,1,0,0,0,1,762000,610000,152000,0,0,0,20,9297,2007,0,806500,1,645200,1,1975,1975,84581,1826,1,1,95,1,1,2.0,1,0,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
101,4340028050,1,0,1,0,0,458347,139493,318854,0,0,0,70,5733,1998,0,0,0,0,0,1975,1975,37263,1468,1,1,37,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
102,5555005191,0,0,1,1,1,425000,341000,84000,0,1,7000,20,5227,2007,0,510000,1,200000,1,1972,1975,27869,744,0,1,48,1,1,1.0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
103,5529005154,0,0,0,0,1,590000,430500,159500,0,0,0,27,7256,2014,0,590000,1,560500,1,1973,1978,38937,1171,0,1,66,1,1,3.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
104,5529005181,0,0,1,0,1,335373,216271,119102,0,0,0,36,4277,2015,0,0,0,0,0,1973,1973,38937,1119,0,1,66,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
105,5529008039,0,0,0,0,1,146726,69869,76857,0,1,7000,52,1979,2007,0,0,0,0,0,1970,1971,32042,873,0,1,53,1,1,1.0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
106,5559006170,1,0,0,0,1,202046,61528,140518,0,0,0,70,2624,2009,0,0,0,0,0,1974,1979,71291,797,0,1,103,1,1,1.0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
107,4340002023,0,0,1,0,1,173789,64800,108989,0,0,0,63,2387,2001,0,0,0,0,0,1974,1974,20172,1081,1,1,33,1,1,1.0,1,0,1,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
108,4339004097,1,0,0,0,0,62992,21804,41188,0,1,7000,65,1007,2011,0,0,0,0,0,1973,1973,47398,1036,1,1,85,1,1,1.0,1,0,1,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
109,5554005024,0,0,0,0,1,319703,125372,194331,0,0,0,61,4108,2001,0,255000,1,229500,1,1981,1981,14619,1272,0,1,10,1,1,1.0,1,0,1,2,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
110,4340006036,0,0,0,0,1,411769,263166,148603,0,1,7000,36,5131,2002,0,335000,1,268000,1,1974,1974,16480,1238,0,1,16,1,1,2.0,1,0,2,3,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
111,5555002062,0,0,0,0,1,677000,497000,180000,0,0,0,27,8206,2015,0,815000,1,585750,1,1975,1975,84581,1459,0,1,95,1,1,4.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
112,4340022085,0,0,0,0,0,489076,137654,351422,0,1,7000,72,6024,1980,0,95000,0,0,0,1974,1974,30508,1831,0,1,39,1,1,1.0,1,0,3,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
113,5555002061,0,0,1,0,0,295597,103451,192146,0,0,0,65,3825,1979,0,160000,0,0,0,1975,1975,84581,1351,0,1,95,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
114,4340006032,0,0,0,0,1,392591,241951,150640,0,1,7000,38,4907,2000,0,307000,1,245600,0,1974,1974,16480,1238,0,1,16,1,1,2.0,1,0,2,3,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
115,4340002022,0,0,0,0,1,170850,74283,96567,0,0,0,57,2355,2015,0,503500,1,402500,1,1974,1974,20172,1135,0,1,33,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
116,5529008075,0,0,0,0,1,411000,304000,107000,0,1,7000,26,5069,2006,0,495000,1,396000,1,1970,1971,32042,873,0,1,53,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
117,4339017039,0,0,0,0,1,495689,353166,142523,0,0,0,29,6066,2015,0,620000,1,589000,1,1978,1978,13135,979,0,1,16,1,1,2.0,1,0,2,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
118,5560024044,1,0,0,0,0,705442,449184,256258,0,1,7000,36,8548,2012,0,0,0,0,0,1981,1981,8627,1708,0,1,10,1,1,2.0,1,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
119,5554020055,0,0,1,1,1,376000,287000,89000,0,1,7000,24,4651,2005,0,0,1,234000,1,1972,1972,30250,681,0,1,50,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
120,5554024050,0,0,0,0,1,255075,125278,129797,0,1,7000,51,3268,2012,0,0,1,315000,1,1961,1966,8552,1398,0,1,16,1,1,4.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121,4339008042,0,0,1,0,1,817600,588500,229100,0,0,0,28,9964,2007,0,781000,1,356000,1,1981,1981,7452,1457,1,1,6,1,1,2.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
122,5554024042,0,0,0,0,1,463948,333443,130505,0,1,7000,28,5710,2003,0,385000,1,365750,1,1961,1966,8552,1398,0,1,16,1,1,1.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123,4339008040,0,0,0,0,1,645503,430643,214860,0,0,0,33,7950,2013,0,630000,1,472500,1,1981,1981,7452,1394,1,1,6,1,1,1.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
124,5529001189,0,0,0,0,1,1040379,798746,241633,0,0,0,23,12564,2014,0,1020000,1,765000,1,1965,1980,39994,2183,0,1,62,1,1,1.0,1,0,3,4,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
125,5528016053,0,0,0,0,0,103391,27087,76304,0,1,7000,74,1507,1976,0,54000,0,0,0,1975,1975,12547,1538,0,1,10,1,1,3.0,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
126,5531023047,0,0,0,0,0,219522,40413,179109,0,1,7000,82,2875,1986,0,132500,0,0,0,1985,1985,11128,1057,0,1,12,1,1,0.0,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
127,5529008035,0,0,0,0,1,359821,271311,88510,0,0,0,25,4566,2015,0,590000,0,0,0,1970,1971,32028,1192,0,1,53,1,1,1.0,1,0,2,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128,4339008045,1,0,0,0,1,106328,42813,63515,0,1,7000,60,1541,2008,0,765500,0,0,0,1981,1981,7452,1543,1,1,6,1,1,3.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
129,5554020064,0,0,0,0,1,405000,305200,99800,0,0,0,25,5072,2014,0,405000,1,324000,1,1972,1972,30250,681,1,1,50,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130,5560023055,0,0,0,0,1,754000,510000,244000,0,1,7000,32,9113,2014,0,754000,1,220000,1,1982,1983,13526,1634,1,1,16,1,1,2.0,1,0,2,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
131,5560023064,0,0,0,0,1,512098,303078,209020,0,1,7000,41,6275,2011,0,490000,1,235000,1,1982,1983,13526,1400,1,1,16,1,1,1.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
132,5560023056,0,0,0,0,1,651138,429413,221725,0,1,7000,34,7901,2013,0,635500,1,381300,1,1982,1983,13526,1400,1,1,16,1,1,1.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
133,5531023038,0,0,0,0,1,608661,399086,209575,0,1,7000,34,7411,2006,0,546000,1,409500,1,1979,1979,15752,1571,0,1,18,1,1,3.0,1,0,2,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
134,5560023054,0,0,1,0,1,750000,400000,350000,0,0,0,47,9155,2014,0,600000,1,417000,1,1982,1983,13526,1803,1,1,16,1,1,2.0,1,0,2,3,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
135,5560023059,0,0,1,1,1,675000,444000,231000,0,0,0,34,8263,2015,0,785000,1,625000,1,1982,1983,13526,1433,1,1,16,1,1,1.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
136,5560023068,0,0,0,0,1,832900,583030,249870,0,1,7000,30,10039,2010,0,1025000,1,922500,1,1982,1983,13526,1706,1,1,16,1,1,1.5,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
137,5560023067,0,0,0,0,1,822000,563000,259000,0,0,0,32,9911,2015,1,0,1,100000,1,1982,1983,13526,1708,0,1,16,1,1,1.5,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
138,5529008057,1,0,0,0,0,201404,126087,75317,0,1,7000,37,2619,2006,0,0,0,0,0,1970,1971,32042,873,0,1,53,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
139,5560023066,0,0,0,0,1,463883,231314,232569,0,1,7000,50,5726,2005,0,0,1,279000,1,1982,1986,13526,1744,1,1,16,1,1,3.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0
140,5554020088,1,0,1,0,1,346451,268368,78083,0,0,0,23,4388,2005,0,0,0,0,0,1972,1972,30250,681,1,1,50,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
141,5529005021,0,1,1,0,1,171884,27940,143944,0,0,0,84,2363,2008,0,0,0,0,0,1965,1966,39908,998,0,1,48,1,1,1.0,1,0,1,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
142,5529008092,0,0,0,0,0,353223,145094,208129,0,1,7000,59,4425,1998,0,0,0,0,0,1981,1981,7461,1476,0,1,6,1,1,2.0,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
143,5554024048,0,0,0,0,1,373613,242099,131514,0,1,7000,35,4655,2008,0,0,0,0,0,1961,1966,8552,1423,0,1,16,1,1,4.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
144,4340021040,0,0,1,0,1,469715,375774,93941,0,0,0,20,5833,2015,0,0,1,275000,1,1974,1974,24379,785,0,1,46,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
145,5528016046,0,0,0,0,1,544172,398903,145269,0,1,7000,27,6659,2004,0,460000,1,368000,1,1975,1975,12547,1534,0,1,10,1,1,2.5,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
146,5528016048,0,0,0,0,1,775000,602800,172200,0,1,7000,22,9357,2014,0,775000,1,620000,1,1975,1975,12547,1534,0,1,10,1,1,2.5,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
147,5528016054,1,0,0,0,1,345750,87534,258216,0,1,7000,75,4340,2009,0,0,0,0,0,1975,1975,12547,1538,0,1,10,1,1,2.5,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,5528016051,0,0,0,0,1,286489,137933,148556,0,1,7000,52,3647,2013,0,0,0,0,0,1975,1975,12547,1534,0,1,10,1,1,2.5,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
149,4339004158,0,0,1,0,1,630000,452000,178000,0,0,0,28,7727,2005,0,610000,1,488000,1,1973,1973,47398,1263,0,1,85,1,1,1.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
150,5528016052,0,0,1,0,0,353107,89448,263659,0,1,7000,75,4426,1992,0,240000,0,0,0,1975,1975,12547,1538,0,1,10,1,1,2.0,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
151,5560023044,0,0,0,0,0,278685,119271,159414,0,1,7000,57,3550,1992,0,0,0,0,0,1974,1974,6651,1390,1,1,5,1,1,2.0,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
152,5529008045,0,0,0,0,1,313646,208301,105345,0,1,7000,34,3946,2001,0,0,1,170000,1,1970,1971,32042,1223,0,1,53,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
153,4340022089,1,0,0,0,0,493742,174231,319511,0,1,7000,65,6075,2000,0,0,0,0,0,1974,1974,30508,1745,0,1,39,1,1,2.0,1,0,3,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
154,5529025217,0,0,0,0,0,366351,62374,303977,0,0,0,83,4536,2015,0,0,0,0,0,1973,1973,120104,1154,0,1,194,1,1,1.0,1,0,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
155,4340028040,0,0,1,0,1,693819,474720,219099,0,0,0,32,8436,2015,0,924545,0,0,0,1975,1975,37263,1451,0,1,37,1,1,2.0,1,0,2,3,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
156,5554026104,0,0,0,0,1,481053,339043,142010,0,1,7000,30,5935,2012,0,469500,1,352125,1,1969,1969,28996,1160,0,1,9,1,1,4.0,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
157,5555003048,0,0,1,0,1,237576,83846,153730,0,1,7000,65,3052,1994,0,140000,1,112000,1,1973,1973,20528,1122,0,1,35,1,1,4.0,1,0,2,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
158,5529008047,0,0,0,0,1,184780,104219,80561,0,1,7000,44,2433,1999,0,144500,1,108350,0,1970,1971,32042,1079,0,1,53,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
159,5554025137,0,0,0,0,1,682240,473837,208403,0,1,7000,31,8272,2010,0,640000,1,250000,1,1984,1984,9467,1577,0,1,12,1,1,3.0,1,0,2,2,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
160,5554017023,0,0,0,0,0,479374,290206,189168,0,1,7000,39,5889,2002,0,390000,0,0,0,1980,1980,15535,1172,0,1,10,1,1,2.0,1,0,2,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
161,5554024037,0,0,0,0,1,522500,377200,145300,0,0,0,28,6460,2014,0,522500,1,402500,1,1961,1966,8552,1016,0,1,16,1,1,4.0,1,0,1,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
162,5529005025,1,0,0,0,1,215380,43066,172314,0,1,7000,80,2802,2012,0,0,0,0,0,1965,1966,39908,1289,0,1,48,1,1,4.0,1,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
163,5554018025,0,0,1,0,1,423283,222896,200387,0,0,0,47,5334,2015,0,700000,1,559999,1,1982,1982,15393,1629,0,1,10,1,1,2.0,1,0,2,3,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
164,5529005165,0,0,0,0,0,246526,58695,187831,0,1,7000,76,3161,1999,0,26000,0,0,0,1973,1977,38937,1220,0,0,66,1,1,1.0,0,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
165,4340006039,0,0,0,0,1,399477,251242,148235,0,1,7000,37,4989,2002,0,325000,1,292500,1,1974,1974,16480,1275,0,0,16,1,1,2.0,0,0,2,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
166,4339019047,0,0,0,0,1,253385,134277,119108,0,0,0,47,3248,2015,0,0,1,356500,1,1974,1974,25433,1275,0,0,24,1,1,2.0,0,0,2,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
167,4340028043,0,0,0,0,1,866983,611988,254995,0,0,0,29,10542,2014,0,850000,1,680000,1,1975,1975,37263,1451,0,0,37,1,1,2.0,0,0,2,3,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
168,4340028038,0,0,1,0,1,389369,131881,257488,0,0,0,66,4878,2015,0,0,0,0,0,1975,1975,37263,1451,0,0,37,1,1,2.0,0,0,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
169,4340006033,1,0,1,0,1,307687,210992,96695,0,0,0,31,3995,2007,0,0,0,0,0,1974,1974,16480,1228,0,0,16,1,1,2.0,0,0,2,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
170,4340006035,1,0,1,0,1,463348,318260,145088,0,0,0,31,5815,2010,0,0,0,0,0,1974,1974,16480,1228,0,0,16,1,1,2.0,0,0,2,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
171,4339019036,0,0,0,0,0,238870,94745,144125,0,0,0,60,3158,1987,0,150000,0,0,0,1974,1974,25433,1240,0,0,24,1,1,2.0,0,0,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
172,5529005138,0,0,0,0,1,461359,352292,109067,0,0,0,24,5743,2003,0,390000,1,312000,1,1973,1973,38937,965,0,1,66,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
173,5555002109,0,0,0,0,0,235591,46376,189215,0,0,0,80,3040,2015,0,0,0,0,0,1975,1975,84581,1318,0,1,95,1,1,1.0,1,0,1,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
174,5555002084,0,0,0,0,1,137699,33601,104098,0,1,7000,76,1906,1992,0,0,1,150000,1,1975,1975,84581,1570,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
175,5555002104,0,0,1,0,1,375178,90186,284992,0,0,0,76,4764,1991,0,250000,1,170000,1,1975,1975,84581,1555,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
176,4339004126,0,0,0,0,1,326392,224089,102303,0,0,0,31,4075,2015,0,0,1,187000,1,1973,1973,47398,768,0,1,85,1,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
177,5555002036,0,0,0,0,1,585255,346973,238282,0,1,7000,41,7143,2011,0,560000,1,364000,1,1975,1975,84581,1686,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,5555002080,0,0,0,0,1,633887,475416,158471,0,1,7000,25,7703,2007,0,580000,1,417000,1,1975,1975,84581,1479,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
179,5555002037,0,0,0,0,1,696733,457897,238836,0,0,0,34,8526,2015,0,0,1,606000,1,1975,1975,84581,1636,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
180,5555002105,0,0,1,0,1,128386,25661,102725,0,0,0,80,1879,2008,0,0,0,0,0,1975,1975,84581,1555,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
181,5555002119,0,0,0,0,1,108781,25270,83511,0,1,7000,77,1558,2003,0,0,0,0,0,1975,1975,84581,1318,0,1,95,1,1,1.0,1,0,1,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
182,5555002058,0,0,1,0,0,484842,275262,209580,0,0,0,43,6031,2016,0,0,0,0,0,1975,1975,84581,1219,0,1,95,1,1,1.0,1,0,1,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
183,5555002086,0,0,1,0,0,725000,571000,154000,0,0,0,21,8857,2012,0,0,0,0,0,1975,1975,84581,1645,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
184,5555002113,1,0,1,0,0,162204,48040,114164,0,0,0,70,2285,1993,0,0,0,0,0,1975,1975,84581,1826,0,1,95,1,1,2.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
185,4339004171,0,0,0,0,1,282703,206253,76450,0,0,0,27,3646,2001,0,230000,0,0,0,1973,1973,47398,768,0,1,85,1,1,3.0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
186,5555002030,1,0,0,0,0,380962,156439,224523,0,0,0,59,4837,1988,0,244000,0,0,0,1975,1975,84581,1686,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
187,5555002044,0,1,0,0,1,156824,39588,117236,0,0,0,75,2135,2015,0,600000,0,0,0,1975,1975,84581,1686,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
188,5555002057,0,0,0,0,1,606282,408014,198268,0,0,0,33,7471,2015,0,749000,0,0,0,1975,1975,84581,1686,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
189,5555002052,0,0,0,0,1,529675,146685,382990,0,1,7000,72,6489,1991,0,360000,1,324000,0,1975,1975,84581,1592,0,1,95,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
