,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,IN LIEU OF FORC,INTERSPOUSAL,JOINT TENANT,NAME CHANGE,Other,PARTNERSHIP,PERSONAL REP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
100,4335008249,0,0,1,0,0,865798,634922,230876,0,0,0,27,10447,2014,0,0,0,0,0,1971,1976,90087,2033,0,0,239,0,0,0.0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
101,4335008250,1,0,1,0,0,337689,132426,205263,0,0,0,61,4141,2015,0,0,0,0,0,1971,1976,90087,1763,0,0,239,0,0,0.0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
102,4335008252,0,0,0,0,1,652539,356863,295676,0,0,0,45,7911,1999,0,0,1,367500,0,1971,1976,90087,2171,0,0,239,0,0,0.0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
103,4335008253,0,0,0,0,1,641927,353219,288708,0,1,7000,45,7671,2012,0,605000,1,405000,1,1971,1976,90087,1450,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
104,4335008254,0,0,1,0,1,769599,543248,226351,0,1,7000,29,9197,2006,0,680000,1,500000,1,1971,1976,90087,1561,0,0,239,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
105,4335008027,0,0,0,0,1,455634,307553,148081,0,0,0,32,5504,2014,0,440000,1,308000,1,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
106,4335008028,1,0,0,0,1,318308,176980,141328,0,1,7000,44,3783,2012,0,300000,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
107,4335008029,0,0,0,0,1,393895,332871,61024,0,0,0,15,4767,2016,0,483000,1,410550,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
108,4335008030,0,0,0,0,1,189361,123152,66209,0,0,0,35,2329,2016,0,0,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
109,4335008031,0,0,0,0,1,242337,132426,109911,0,0,0,45,2981,1998,0,183000,1,146400,0,1971,1976,90087,1197,1,0,239,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
110,4335008032,0,0,1,0,0,558285,355337,202948,0,0,0,36,6733,2006,0,0,0,0,0,1971,1976,90087,884,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
111,4335008035,0,0,0,0,1,221579,78328,143251,0,0,0,65,2719,2017,0,470000,1,376000,1,1971,1976,90087,850,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
112,4335008041,0,0,1,1,1,480996,396117,84879,0,0,0,18,5805,2017,0,479000,1,279000,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
113,4335008036,0,0,1,0,1,137404,1600,135804,0,0,0,99,1710,2013,0,0,1,254000,1,1971,1976,90087,718,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
114,4335008037,0,0,1,0,1,472509,356505,116004,0,0,0,25,5711,2007,0,417500,0,0,0,1971,1976,90087,885,0,1,239,1,1,1.0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
115,4335008038,1,0,1,0,0,415306,169608,245698,0,0,0,59,5056,2002,0,0,0,0,0,1971,1976,90087,1506,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
116,4335008039,0,1,1,0,0,652384,379833,272551,0,0,0,42,7881,2013,0,0,0,0,0,1971,1976,90087,1497,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
117,4335008040,1,0,1,0,1,184438,106409,78029,0,1,7000,42,2192,2007,0,0,0,0,0,1971,1976,90087,840,0,0,239,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
118,4335008042,0,0,0,0,1,348293,203333,144960,0,1,7000,42,4145,2003,0,290000,1,232000,1,1971,1976,90087,844,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
119,4335008043,0,0,0,0,1,145660,79451,66209,0,1,7000,45,1725,1998,0,92400,1,88000,0,1971,1976,90087,715,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
120,4335008044,0,0,0,0,1,363038,231763,131275,0,0,0,36,4399,2013,0,349000,1,275000,1,1971,1976,90087,712,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121,4335008045,0,0,1,0,1,147329,77173,70156,0,0,0,48,1835,2002,0,0,0,0,0,1971,1976,90087,884,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
122,4335008046,1,0,1,0,1,351729,86808,264921,0,1,7000,75,4201,2011,0,0,0,0,0,1971,1976,90087,1197,0,0,239,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
123,4335008047,0,0,0,0,1,412500,266800,145700,0,0,0,35,4989,2016,0,0,1,329000,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
124,4335008048,0,0,0,0,1,158905,92696,66209,0,0,0,42,1966,1998,0,120000,1,96000,1,1971,1976,90087,719,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
125,4335008049,0,0,1,1,1,327118,188311,138807,0,0,0,42,3971,2010,0,300000,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
126,4335008050,0,0,0,0,1,393895,326345,67550,0,0,0,17,4768,2017,0,455000,1,255000,1,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
127,4335008051,0,0,1,0,1,372313,242365,129948,0,0,0,35,4511,2003,0,310000,1,248000,1,1971,1976,90087,737,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128,4335008056,0,0,1,0,1,333018,239017,94001,0,0,0,28,4048,2005,0,0,1,350000,1,1971,1976,90087,884,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
129,4335008052,0,0,0,0,1,141869,78029,63840,0,1,7000,45,1680,1994,0,100000,1,102000,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130,4335008054,0,0,1,1,0,116930,23382,93548,0,0,0,80,1466,1997,0,85000,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
131,4335008055,0,0,1,0,0,264850,158912,105938,0,0,0,40,3249,2008,0,0,0,0,0,1971,1976,90087,1197,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
132,4335008057,1,0,1,0,0,208603,65625,142978,0,0,0,69,2558,1993,0,0,0,0,0,1971,1976,90087,712,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
133,4335008058,1,0,1,0,0,326425,223470,102955,0,0,0,32,3963,2014,0,0,0,0,0,1971,1976,90087,715,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
134,4335008059,0,1,1,0,1,201102,51290,149812,0,0,0,74,2475,2009,0,0,0,0,0,1971,1976,90087,850,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
135,4335008061,0,0,1,0,1,565000,400000,165000,0,1,7000,29,6730,2005,0,505000,1,404000,1,1971,1976,90087,885,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
136,4335008066,1,0,1,0,1,217893,72072,145821,0,0,0,67,2675,2007,0,0,0,0,0,1971,1976,90087,844,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
137,4335008060,0,0,1,0,1,328919,194063,134856,0,0,0,41,3993,2011,0,310000,1,220000,1,1971,1976,90087,718,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
138,4335008062,0,0,0,0,1,229746,110057,119689,0,0,0,52,2844,1996,0,167000,0,0,0,1971,1976,90087,1506,0,0,239,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
139,4335008063,1,0,1,0,1,396284,148998,247286,0,0,0,62,4828,2004,0,0,0,0,0,1971,1976,90087,1497,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
140,4335008064,0,0,0,0,1,351730,176731,174999,0,1,7000,50,4186,2011,0,325000,1,162500,1,1971,1976,90087,840,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
141,4335008065,0,0,1,0,1,364080,227394,136686,0,0,0,38,4412,2013,0,350000,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
142,4335008067,0,0,1,0,0,257463,128364,129099,0,1,7000,50,3057,1980,0,140000,0,0,0,1971,1976,90087,715,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
143,4335008068,1,0,1,0,1,154349,30864,123485,0,1,7000,80,1828,2015,0,0,0,0,0,1971,1976,90087,712,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
144,4335008069,1,0,1,0,1,289622,204144,85478,0,0,0,30,3531,2012,0,0,0,0,0,1971,1976,90087,884,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
145,4335008071,0,0,1,0,1,252523,120433,132090,0,0,0,52,2999,2016,0,475000,1,330000,1,1971,1976,90087,719,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
146,4335008070,0,0,1,0,1,457700,208878,248822,0,0,0,54,5548,2012,0,440000,0,0,0,1971,1976,90087,1197,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
147,4335008072,0,0,0,0,1,443000,327000,116000,0,1,7000,26,5269,2007,0,450000,1,360000,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,4335008073,0,0,0,0,0,95404,19075,76329,0,1,7000,80,1126,2007,0,0,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
149,4335008074,1,0,1,0,1,321869,191921,129948,0,0,0,40,3909,2003,0,268000,0,0,0,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
150,4335008075,1,0,1,1,1,476000,338000,138000,0,0,0,29,5746,2006,0,465000,0,0,0,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
151,4335008076,0,0,0,0,1,420357,293291,127066,0,1,7000,30,4999,2017,0,0,1,212750,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
152,4335008077,1,0,0,0,1,502548,362444,140104,0,1,7000,28,5979,2014,0,495000,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
153,4335008078,0,0,0,0,1,434581,326345,108236,0,0,0,25,5252,2009,0,399500,1,319600,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
154,4335008079,0,0,1,0,1,341124,140649,200475,0,1,7000,59,4075,2001,0,268000,1,200000,1,1971,1976,90087,1197,0,0,239,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
155,4335008080,1,0,0,0,0,239052,91940,147112,0,1,7000,62,2845,1993,0,0,0,0,0,1971,1976,90087,884,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
156,4335008081,0,0,0,0,1,323614,183664,139950,0,0,0,43,3929,2012,0,305000,1,228750,1,1971,1976,90087,712,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
157,4335008082,1,0,1,0,0,266658,137559,129099,0,1,7000,48,3167,2015,0,0,0,0,0,1971,1976,90087,715,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
158,4335008083,0,0,1,0,1,468398,314669,153729,0,0,0,33,5661,2016,0,0,0,0,0,1971,1976,90087,850,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
159,4335008086,1,0,1,0,0,381856,229114,152742,0,0,0,40,4657,2007,0,0,0,0,0,1971,1976,90087,1506,0,1,239,1,1,1.0,1,0,3,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
160,4335008091,0,0,1,0,0,229573,90533,139040,0,1,7000,61,2725,1988,0,141819,0,0,0,1971,1976,90087,715,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
161,4335008084,0,0,1,0,1,394451,269995,124456,0,0,0,32,4774,2004,0,335000,0,0,0,1971,1976,90087,718,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
162,4335008085,0,0,1,0,1,456862,270564,186298,0,0,0,41,5525,2015,0,450000,1,337500,1,1971,1976,90087,885,0,1,239,1,1,1.0,1,0,1,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
163,4335008087,1,0,0,0,0,413766,216593,197173,0,0,0,48,5037,2003,0,0,0,0,0,1971,1976,90087,1497,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
164,4335008088,0,0,0,0,1,372314,211859,160455,0,0,0,43,4515,2005,0,0,1,82500,1,1971,1976,90087,840,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
165,4335008089,1,0,0,0,0,195825,66001,129824,0,1,7000,66,2323,1998,0,0,0,0,0,1971,1976,90087,719,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
166,4335008090,0,0,0,0,1,327922,162121,165801,0,0,0,51,3903,2017,0,0,0,0,0,1971,1976,90087,844,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
167,4335008092,0,0,0,0,0,439000,317000,122000,0,0,0,28,5304,2008,0,0,0,0,0,1971,1976,90087,712,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
168,4335008093,1,0,0,0,0,144442,61901,82541,0,0,0,57,1801,2007,0,0,0,0,0,1971,1976,90087,884,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
169,4335008096,0,0,1,1,1,125179,25029,100150,0,0,0,80,1564,2011,0,0,0,0,0,1971,1976,90087,719,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
170,4335008094,0,0,0,0,1,324474,195418,129056,0,0,0,40,3960,2015,0,0,1,346000,1,1971,1976,90087,1197,0,1,239,1,1,1.0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
171,4335008095,0,0,0,0,1,486655,349488,137167,0,0,0,28,5789,2016,0,500000,1,400000,1,1971,1976,90087,719,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
172,4335008097,0,0,0,0,1,475000,329300,145700,0,0,0,31,5650,2016,0,489000,1,480142,1,1971,1976,90087,719,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
173,4335008098,0,0,1,1,0,218258,70159,148099,0,1,7000,68,2591,1988,0,135000,0,0,0,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
174,4335008101,0,0,1,0,0,333883,210180,123703,0,0,0,37,4052,2003,0,278000,0,0,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
175,4335008106,0,0,1,0,1,378787,241775,137012,0,0,0,36,4587,2010,0,350000,0,0,0,1971,1976,90087,715,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
176,4335008099,0,0,1,0,1,389610,244589,145021,0,0,0,37,4717,2016,0,515000,0,0,0,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
177,4335008100,1,0,1,0,1,193807,114852,78955,0,0,0,41,2382,1994,0,135000,1,108000,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,4335008102,0,0,0,0,1,240839,114678,126161,0,1,7000,52,2859,2002,0,193000,1,96500,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
179,4335008103,0,0,0,0,0,562734,343984,218750,0,1,7000,39,6716,1989,0,255000,0,0,0,1971,1976,90087,1197,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
180,4335008104,0,0,0,0,0,331012,163175,167837,0,1,7000,51,3941,2007,0,0,0,0,0,1971,1976,90087,884,0,1,239,1,1,1.0,1,0,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
181,4335008105,0,0,1,0,0,290280,128010,162270,0,0,0,56,3532,1981,0,33500,0,0,0,1971,1976,90087,712,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
182,4335008107,1,0,0,0,1,459991,306262,153729,0,0,0,33,5560,2017,0,540000,1,432000,1,1971,1976,90087,850,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
183,4335008111,0,0,1,0,0,378477,89141,289336,0,1,7000,76,4533,1985,0,50000,0,0,0,1971,1976,90087,1497,0,1,239,1,1,1.0,1,0,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
184,4335008116,0,0,1,1,0,193426,38674,154752,0,0,0,80,2377,1986,0,115000,0,0,0,1971,1976,90087,712,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
185,4335008108,0,0,1,1,0,214376,66451,147925,0,0,0,69,2627,1986,0,130000,0,0,0,1971,1976,90087,718,0,1,239,1,1,0.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
186,4335008109,0,0,1,0,1,482243,305793,176450,0,0,0,37,5827,2014,0,475000,0,0,0,1971,1981,90087,885,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
187,4335008110,1,0,0,0,1,428204,305863,122341,0,1,7000,29,5126,2003,0,0,0,0,0,1971,1976,90087,1506,0,1,239,1,1,1.0,1,0,3,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
188,4335008112,0,0,0,0,1,248944,153763,95181,0,0,0,38,3045,2013,0,0,0,0,0,1971,1976,90087,840,0,0,239,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
189,4335008113,0,0,0,0,1,188244,68286,119958,0,0,0,64,2316,1999,0,145000,1,130500,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
190,4335008114,0,0,1,0,1,476344,304343,172001,0,0,0,36,5672,2016,0,545000,1,436000,1,1971,1976,90087,844,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
191,4335008115,0,0,1,0,0,213680,85539,128141,0,0,0,60,2619,1982,0,52000,0,0,0,1971,1976,90087,715,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
192,4335008117,1,0,1,0,1,117796,47402,70394,0,0,0,60,1483,2007,0,530000,0,0,0,1971,1976,90087,884,0,0,239,0,0,0.0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
193,4335008121,0,0,0,0,0,234654,102564,132090,0,0,0,56,2786,2016,0,0,0,0,0,1971,1976,90087,719,0,1,239,0,0,1.0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
194,4335008118,0,0,0,0,1,233875,137575,96300,0,1,7000,41,2797,1996,0,0,0,0,0,1971,1976,90087,1197,0,1,239,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
195,4335008119,0,0,0,0,1,370130,232360,137770,0,0,0,37,4484,2016,0,500000,1,356125,1,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
196,4335008120,1,0,1,0,1,176779,54421,122358,0,0,0,69,2179,1999,0,121364,1,120150,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
197,4335008122,0,0,0,0,1,359829,250791,109038,0,1,7000,30,4278,2009,0,330000,1,230000,1,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
198,4335008126,0,0,1,0,1,210011,84766,125245,0,0,0,60,2575,2000,0,165000,1,132000,0,1971,1976,90087,719,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
199,4335008123,1,0,1,0,0,198801,66426,132375,0,0,0,67,2443,2006,0,0,0,0,0,1971,1976,90087,737,0,1,239,1,1,1.0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
