,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,Prediction,Actual
0,5505026001,1,0,1,0,0,2054958,1583885,471073,0,0,0,0,25036,2000,0,1495000,0,0,0,1919,1919,19738,4412,0,0,1,0,0,0.0,0,0,6,5,0,0,0,0,0,0,0,0,0,,
1,5515028023,1,0,0,0,0,915420,592174,323246,0,0,0,0,11125,2000,0,625000,1,500000,1,1923,1923,6240,2143,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2,5515022015,1,0,0,0,0,1304706,731909,572797,0,0,0,0,15868,2000,0,1025000,1,725000,1,1923,1923,7405,3246,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,1,,
3,5513010003,1,0,0,0,0,2518796,1609956,908840,0,0,0,0,30591,2000,0,1940500,1,1452390,1,1935,1935,13512,4997,0,0,1,0,0,0.0,0,0,5,6,0,0,0,0,0,0,0,0,0,,
4,5515012030,1,0,1,0,0,1428176,999727,428449,0,0,0,0,17576,2000,0,1100000,1,880000,1,1969,1969,14453,6682,0,0,1,0,0,0.0,0,0,5,7,0,0,0,0,0,0,0,0,0,,
5,5516002020,1,0,0,0,0,1167489,689700,477789,0,0,0,0,14242,2000,0,840000,1,672000,1,1921,1921,8485,3324,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
6,5523032024,1,0,0,0,0,616705,493369,123336,0,0,0,0,7604,2000,0,475000,1,332500,1,1921,1921,6749,1827,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
7,5523011007,0,0,0,0,0,835210,560384,274826,0,0,0,0,10212,2000,0,491500,1,241200,1,1921,1921,7025,1816,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
8,5515019003,1,0,0,0,0,670090,536077,134013,0,0,0,0,8137,2000,0,506000,1,360000,1,1920,1920,6742,1512,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
9,5515029004,1,0,0,0,0,1317803,569451,748352,0,0,0,0,16170,2000,0,975000,1,780000,1,1925,1925,10130,3432,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,1.0,0.0
10,5516004032,1,0,0,0,0,1558017,986746,571271,0,0,0,0,18994,2000,0,1200000,1,954000,1,1921,1921,13152,3683,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
11,5516020014,0,0,0,0,0,795562,422717,372845,0,0,0,0,9802,2000,0,399000,1,319200,1,1918,1918,6889,2902,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
12,5516016025,0,0,0,0,0,788751,631034,157717,0,0,0,0,9700,2000,0,585000,1,468000,1,1910,1910,10154,3345,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
13,5516023003,1,0,0,0,0,582687,466154,116533,0,0,0,0,7198,2000,0,440000,1,352000,1,1912,1912,9304,2709,0,0,1,0,0,0.0,0,0,6,3,0,0,0,0,0,0,0,0,1,,
14,5515023004,0,0,0,0,0,732290,518993,213297,0,0,0,0,8927,2000,0,521500,1,417200,1,1923,1923,7200,2063,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,,
15,5524033018,0,0,0,0,0,1741473,1003831,737642,0,0,0,0,21218,2000,0,1315000,0,0,0,1938,1938,13522,3579,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
16,5515020005,1,0,0,0,0,545294,436240,109054,0,0,0,0,6716,2000,0,420000,1,260000,1,1920,1920,6498,1326,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0
17,5515016006,0,0,0,0,0,715119,572100,143019,0,0,0,0,8811,2000,0,540000,1,432000,1,1921,1921,7018,2370,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
18,5522011006,0,0,0,0,0,402441,256911,145530,0,0,0,0,5109,2000,0,270000,1,256500,1,1912,1912,7630,2764,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
19,5523001002,0,0,0,0,0,950936,615024,335912,0,0,0,0,11692,2000,0,708500,1,566800,1,1928,1928,6960,3420,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,1,0.0,1.0
20,5522011002,0,0,0,0,0,194736,162287,32449,0,0,0,0,2449,2000,0,150000,1,120000,1,1920,1920,2152,855,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
21,5522026018,0,0,0,0,0,480375,384306,96069,0,0,0,0,5971,2000,0,370000,1,332630,1,1921,1921,4950,1435,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
22,5523015007,0,0,0,0,0,740049,592044,148005,0,0,0,0,9076,2000,0,570000,1,453000,1,1920,1920,7004,1800,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
23,5523037020,0,0,0,0,0,1068407,752207,316200,0,0,0,0,13084,2000,0,710000,1,568000,1,1923,1923,10800,2449,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
24,5516007021,0,0,0,0,0,1045166,642682,402484,0,0,0,0,12804,2000,0,800454,1,550000,1,1924,1924,8232,2581,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
25,5515014003,1,0,0,0,0,1071128,811464,259664,0,0,0,0,13135,2000,0,825000,1,300000,1,1920,1920,8422,3299,0,0,1,0,0,0.0,0,0,9,5,0,0,0,0,0,0,0,0,0,,
26,5523027022,0,0,0,0,0,681624,545305,136319,0,0,0,0,8293,2000,0,525000,1,420000,1,1923,1923,6750,1792,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
27,5515003003,0,0,0,0,0,1817686,1256933,560753,0,0,0,0,22305,2000,0,1400000,1,900000,1,1927,1927,15832,5215,0,0,1,0,0,0.0,0,0,6,5,0,0,0,0,0,0,0,0,0,1.0,0.0
28,5522029011,0,0,0,0,0,509847,407883,101964,0,0,0,0,6296,2000,0,385000,1,308000,1,1921,1921,7127,2656,0,0,1,0,0,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,,
29,5523006004,0,0,0,0,0,647578,518068,129510,0,0,0,0,8106,2000,0,489000,1,391200,1,1923,1923,6223,2026,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
30,5523016019,0,0,0,0,0,638305,510650,127655,0,0,0,0,7760,2000,0,482000,1,385600,1,1921,1921,6983,1477,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
31,5515012004,0,0,0,0,0,718038,545610,172428,0,0,0,0,8904,2000,0,585000,1,468000,1,1922,1922,7438,3087,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,1,,
32,5516007020,1,0,0,0,0,1001822,710624,291198,0,0,0,0,12199,2000,0,735000,0,0,0,1920,1920,8948,2299,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0
33,5522027001,0,0,0,0,0,499853,279140,220713,0,0,0,0,6241,2000,0,385000,1,308000,1,1938,1938,8513,2006,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
34,5515001012,1,0,0,0,0,2411992,1181499,1230493,0,0,0,0,29415,2000,0,1850000,0,0,0,1926,1926,14248,5591,0,0,1,0,0,0.0,0,0,6,7,0,0,0,0,0,0,0,0,0,1.0,0.0
35,5516011016,1,0,0,0,0,577751,462206,115545,0,0,0,0,7158,2000,0,445000,1,356000,1,1928,1928,7153,2687,0,0,1,0,0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,,
36,5523001001,0,0,0,0,0,584244,467400,116844,0,0,0,0,7344,2000,0,450000,1,360000,1,1948,1948,6874,2206,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
37,5523012008,0,0,1,0,0,434934,347952,86982,0,0,0,0,5412,2000,0,335000,1,268000,1,1920,1920,7024,1383,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
38,5522021022,1,0,1,0,0,719087,548392,170695,0,0,0,0,8871,2000,0,519000,1,415200,1,1920,1920,6799,2626,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0.0,0.0
39,5516010009,1,0,0,0,0,1221479,750883,470596,0,0,0,0,14929,2000,0,895000,1,450000,1,1912,1912,10200,3130,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
40,5516019016,0,0,0,0,0,411564,329254,82310,0,0,0,0,5000,2000,0,317000,1,252700,1,1914,1914,6887,1463,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
41,5515028020,0,0,0,0,0,263000,105000,158000,0,0,0,0,4743,2000,0,600000,1,480000,1,1920,1920,6239,1620,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
42,5516015017,0,0,0,0,0,517877,383267,134610,0,0,0,0,6374,2000,0,369000,1,276500,1,1921,1921,6097,1980,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
43,5523031001,0,0,0,0,0,560874,448705,112169,0,0,0,0,6819,2000,0,432000,1,345600,1,1923,1923,5099,1019,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
44,5516019006,0,0,0,0,0,460901,357040,103861,0,0,0,0,5656,2000,0,355000,1,248500,1,1917,1917,6884,1672,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
45,5516005008,0,0,0,0,0,595926,476746,119180,0,0,0,0,7357,2000,0,265000,1,212000,1,1924,1924,6860,1376,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
46,5515028005,0,0,0,0,0,827021,601497,225524,0,0,0,0,10056,2000,0,624500,1,499600,1,1921,1921,6361,1840,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
47,5523017023,0,0,0,0,0,703139,541924,161215,0,0,0,0,8548,2000,0,535000,1,428000,1,1922,1922,5604,1940,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
48,5523030039,0,0,0,0,0,603719,441432,162287,0,0,0,0,7461,2000,0,465000,1,372000,1,1923,1923,5029,1908,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
49,5523016004,1,0,0,0,0,609173,487345,121828,0,0,0,0,7428,2000,0,460000,1,368000,1,1920,1920,7003,1756,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
50,5523007020,0,0,1,0,0,602547,482045,120502,0,0,0,0,7596,2000,0,455000,1,341250,1,1923,1923,7027,2044,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
51,5523011012,0,0,0,0,0,518029,414429,103600,0,0,0,0,6303,2000,0,399000,1,319200,1,1921,1921,7004,1093,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
52,5516007001,0,0,0,0,0,1635915,1295753,340162,0,0,0,0,19942,2000,0,1260000,1,1007999,1,1927,1927,17999,4424,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,1,1.0,1.0
53,5516018008,0,0,0,0,0,366818,195990,170828,0,0,0,0,4612,2000,0,277000,1,221600,1,1912,1912,6627,1672,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
54,5090005004,1,0,0,0,0,1022347,629047,393300,0,0,0,0,12476,2000,0,680000,1,544000,1,1924,1924,8116,3491,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,1,,
55,5090010010,1,0,0,0,0,601137,420597,180540,0,0,0,0,7366,2000,0,439000,1,192000,1,1923,1923,7797,2222,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
56,5505006009,1,0,0,0,0,1986470,1420462,566008,0,0,0,0,24409,2000,0,1500000,1,1000000,1,1927,1927,19073,5448,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
57,5090005005,1,0,1,0,0,927008,648909,278099,0,0,0,0,11319,2000,0,700000,1,420000,1,1924,1924,8393,3087,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
58,5090013009,0,0,0,0,0,783272,398587,384685,0,0,0,0,9538,2000,0,389000,1,311200,1,1923,1923,5842,2679,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
59,5092002009,0,0,0,0,0,563641,410014,153627,0,0,0,0,7008,2000,0,427000,1,384300,1,1920,1920,6954,2450,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
60,5092006001,0,0,0,0,0,538215,420658,117557,0,0,0,0,6649,2000,0,410000,1,252700,1,1922,1922,6842,2957,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
61,5507017003,1,0,0,0,0,1436876,1006479,430397,0,0,0,0,17907,2000,0,1085000,1,252700,1,1928,1928,23120,5150,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
62,5092007011,0,0,1,0,0,150233,78046,72187,0,0,0,0,2091,2000,0,181000,1,100000,1,1920,1920,6609,3230,0,0,1,0,0,0.0,0,0,7,3,0,0,0,0,0,0,0,0,1,,
63,5504008008,0,0,1,0,0,1092552,662155,430397,0,0,0,0,13609,2000,0,825000,1,500000,1,1923,1923,18896,5840,0,0,1,0,0,0.0,0,0,6,5,0,0,0,0,0,0,0,0,0,,
64,5090013019,0,0,0,0,0,849596,582698,266898,0,0,0,0,10349,2000,0,630000,1,504000,1,1923,1923,7300,2628,0,0,1,0,0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,0.0,0.0
65,5092005025,0,0,0,0,0,712810,566433,146377,0,0,0,0,8708,2000,0,461500,1,369080,1,1919,1919,6848,2534,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,1,0.0,1.0
66,5090027010,0,0,0,0,0,1041295,779007,262288,0,0,0,0,12724,2000,0,760727,1,600000,1,1917,1917,8979,3727,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
67,5092014018,0,0,0,0,0,809748,397154,412594,0,0,0,0,9969,2000,0,379000,1,240000,1,1921,1921,7836,4102,0,0,1,0,0,0.0,0,0,8,5,0,0,0,0,0,0,0,0,0,,
68,5092027023,0,0,0,0,0,456876,340078,116798,0,0,0,0,5610,2000,0,345000,1,276000,1,1923,1923,5168,2130,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,,
69,5092014014,0,0,0,0,0,688115,397810,290305,0,0,0,0,8637,2000,0,530000,1,424000,1,1916,1916,7600,4187,0,0,1,0,0,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,,
70,5092016021,0,0,1,0,0,363523,290824,72699,0,0,0,0,4629,2000,0,280000,1,180000,1,1917,1917,6510,1798,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
71,5090023017,1,0,0,0,0,562820,385105,177715,0,0,0,0,6949,2000,0,425000,1,382450,1,1925,1925,6000,1729,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,0.0,1.0
72,5081030011,1,0,0,0,0,466642,358342,108300,0,0,0,0,5810,2000,0,345000,1,310000,1,1920,1920,9203,2202,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
73,5082021008,0,0,0,0,0,420649,336526,84123,0,0,0,0,5257,2000,0,324000,1,259000,1,1922,1922,8590,1414,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
74,5082002020,0,0,0,0,0,337559,270051,67508,0,0,0,0,4267,2000,0,260000,1,208000,1,1923,1923,5021,1640,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
75,5090025006,0,0,0,0,0,742266,593818,148448,0,0,0,0,9192,2000,0,560500,1,210000,1,1923,1923,14731,3320,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
76,5090006015,1,0,0,0,0,827683,651029,176654,0,0,0,0,10218,2000,0,625000,1,500000,1,1925,1925,12463,2781,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,0.0,0.0
77,5081028006,0,0,1,0,0,355000,142000,213000,0,0,0,0,4828,2000,0,300000,1,240000,1,1923,1923,10701,2930,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0
78,5082019012,0,0,0,0,0,438829,351068,87761,0,0,0,0,5372,2000,0,338000,1,253500,1,1920,1920,8587,1508,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
79,5081021012,1,0,0,0,0,569441,428543,140898,0,0,0,0,7109,2000,0,430000,1,344000,1,1948,1948,7503,2912,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
80,5083022007,0,0,0,0,0,349243,154497,194746,0,0,0,0,4290,2000,0,269000,1,215200,1,1925,1925,5919,1450,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
81,5081026031,1,0,0,0,0,727068,499862,227206,0,0,0,0,8978,2000,0,560000,1,420000,1,1915,1915,9295,3712,0,0,1,0,0,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,,
82,5090024001,0,0,0,0,0,552226,441786,110440,0,0,0,0,6916,2000,0,417000,1,217000,1,1924,1924,8824,2249,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
83,5081014007,1,0,0,0,0,467392,373920,93472,0,0,0,0,5854,2000,0,360000,1,288000,1,1910,1910,8798,3330,0,0,1,0,0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0
84,5090011013,0,0,0,0,0,440126,352106,88020,0,0,0,0,5404,2000,0,339000,1,252700,1,1930,1930,7019,1720,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
85,5092021004,0,0,0,0,0,533946,419539,114407,0,0,0,0,6603,2000,0,396000,1,316800,1,1923,1923,8106,2662,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
86,5082009013,0,0,0,0,0,352252,244991,107261,0,0,0,0,4387,2000,0,210000,1,168000,1,1914,1914,6141,1776,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
87,5092018026,0,0,0,0,0,1169000,935000,234000,0,0,0,0,14152,2000,0,385000,1,308000,1,1918,1918,7081,2378,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
88,5082022011,0,0,0,0,0,525816,420658,105158,0,0,0,0,6509,2000,0,405000,1,303750,1,1911,1911,8591,2814,0,0,1,0,0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,,
89,5082020001,0,0,0,0,0,329340,207729,121611,0,0,0,0,4136,2000,0,230000,1,206975,1,1949,1949,8590,1848,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
90,5082006040,0,0,0,0,0,244988,132427,112561,0,0,0,0,3036,2000,0,185000,1,129500,1,1923,1923,4400,1428,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
91,5092018011,0,0,1,0,0,470119,376100,94019,0,0,0,0,5844,2000,0,355000,0,0,1,1919,1919,7051,1585,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
92,5080002017,0,0,0,0,0,412008,316791,95217,0,0,0,0,5179,2000,0,305000,1,244000,1,1920,1920,6254,2201,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0
93,5084022008,0,0,0,0,0,459379,330940,128439,0,0,0,0,5648,2000,0,339000,1,252700,1,1925,1925,5969,2138,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
94,5082008003,0,0,0,0,0,303256,242609,60647,0,0,0,0,3818,2000,0,229000,1,206000,1,1923,1923,5999,1147,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
95,5505020005,1,0,0,0,0,1950951,974695,976256,0,0,0,0,23822,2000,0,920000,1,736000,1,2001,2001,12600,6660,0,0,1,0,0,0.0,0,0,5,6,0,0,0,0,0,0,0,0,0,1.0,0.0
96,5504005011,1,0,0,0,0,1541777,1114111,427666,0,0,0,0,18796,2000,0,1100000,1,990000,1,1921,1921,13943,3534,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,,
97,5507014016,1,0,0,0,0,1655389,976018,679371,0,0,0,0,20292,2000,0,1250000,1,1000000,1,1925,1925,12254,4129,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
98,5504016023,0,0,1,0,0,843915,663193,180722,0,0,0,0,10291,2000,0,650000,1,520000,1,1919,1919,6835,2736,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
99,5504007010,0,0,0,0,0,2084427,1269785,814642,0,0,0,0,25455,2000,0,1563000,1,1000000,1,1923,1923,16536,6230,0,0,1,0,0,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,,
100,5505009010,0,0,0,0,0,1973314,1246180,727134,0,0,0,0,24578,2000,0,1440000,1,1000000,1,1922,1922,20006,6136,0,0,1,0,0,0.0,0,0,6,5,0,0,0,0,0,0,0,0,0,,
101,5505014016,0,0,0,0,0,1601187,1019206,581981,0,0,0,0,19395,2000,0,1050000,1,400000,1,1982,1982,17053,3811,0,0,1,0,0,0.0,0,0,2,4,0,0,0,0,0,0,0,0,0,,
102,5505003001,0,0,0,0,0,1603459,1282770,320689,0,0,0,0,20090,2000,0,1235000,1,988000,1,1925,1925,19867,5800,0,0,1,0,0,0.0,0,0,5,5,0,0,0,0,0,0,0,0,1,,
103,5505017008,1,0,0,0,0,1295521,892055,403466,0,0,0,0,15796,2000,0,937000,1,250000,1,1920,1920,12617,3062,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
104,5505004006,0,0,0,0,0,2158632,1450126,708506,0,0,0,0,26583,2000,0,1630000,1,1100000,1,1924,1924,19999,5360,0,0,1,0,0,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,1.0,0.0
105,5507020028,1,0,0,0,0,662151,529724,132427,0,0,0,0,8108,2000,0,500000,1,500000,1,1925,1925,6751,2194,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
106,5507011014,1,0,1,0,0,571263,457015,114248,0,0,0,0,7018,2000,0,440000,1,352000,1,1923,1923,7426,1864,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
107,5507006016,1,0,0,0,0,603720,482981,120739,0,0,0,0,7389,2000,0,465000,1,348750,1,1924,1924,6750,1810,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
108,5084003034,1,0,0,0,0,792770,617174,175596,0,0,0,0,9712,2000,0,425000,1,340000,1,1923,1923,6221,1624,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
109,5507005002,1,0,0,0,0,592396,462206,130190,0,0,0,0,7234,2000,0,445000,1,356000,1,1924,1924,6751,1474,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
110,5507009013,0,1,1,0,0,581646,441432,140214,0,0,0,0,7233,2000,0,160000,0,0,0,1924,1924,7157,1793,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
111,5507019018,1,0,0,0,0,714083,571271,142812,0,0,0,0,8838,2000,0,550000,1,252700,1,1924,1924,6464,2717,0,0,1,0,0,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,,
112,5524026001,0,0,0,0,0,920929,545305,375624,0,0,0,0,11279,2000,0,525000,1,420000,1,1953,1953,7652,3688,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
113,5507022010,1,0,0,0,0,602547,482045,120502,0,0,0,0,7364,2000,0,455000,0,0,0,1924,1924,6755,1630,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
114,5513007014,1,0,0,0,0,856900,593861,263039,0,0,0,0,10414,2000,0,660000,1,460000,1,1926,1926,6457,1931,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
115,5507021002,0,0,0,0,0,634930,479864,155066,0,0,0,0,7867,2000,0,462000,1,369600,1,1923,1923,6754,2206,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
116,5513027023,0,0,0,0,0,1006214,622167,384047,0,0,0,0,12275,2000,0,775000,1,550000,1,1926,1926,7965,3360,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,0.0,0.0
117,5507014001,0,0,0,0,0,1006208,787056,219152,0,0,0,0,12554,2000,0,775000,1,620000,1,1925,1925,10499,2902,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
118,5524029020,0,0,0,0,0,642673,253173,389500,0,0,0,0,8008,2000,0,495000,1,346500,1,1926,1926,7423,2815,0,0,1,0,0,0.0,0,0,5,5,0,0,0,0,0,0,0,0,0,,
119,5507013019,0,0,0,0,0,695255,556209,139046,0,0,0,0,8481,2000,0,525000,1,420000,1,1924,1924,6460,1854,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
120,5522004012,1,0,0,0,0,168771,126063,42708,0,0,0,0,2027,2001,0,130000,1,123500,1,1948,1948,1562,718,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
121,5524025012,1,0,0,0,0,1051656,655665,395991,0,0,0,0,12820,2001,0,810000,1,648000,1,1926,1926,8272,1946,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
122,5522026002,1,0,0,0,0,566492,410274,156218,0,0,0,0,6886,2001,0,395000,1,305000,1,1922,1922,4050,1334,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
123,5523034003,1,0,1,0,0,551786,441432,110354,0,0,0,0,6793,2001,0,425000,1,340000,1,1922,1922,6735,1200,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
124,5515005011,1,0,0,0,0,2026217,955217,1071000,0,0,0,0,24779,2001,0,0,1,650000,1,1939,1939,18942,5126,0,0,1,0,0,0.0,0,0,7,5,0,0,0,0,0,0,0,0,0,,
125,5515017022,1,0,0,0,0,716912,568979,147933,0,0,0,0,8733,2001,0,559000,1,433750,1,1923,1923,7000,1839,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
