,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,IN LIEU OF FORC,INTERSPOUSAL,JOINT TENANT,NAME CHANGE,Other,PARTNERSHIP,PERSONAL REP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
103,5088006030,1,0,1,0,0,90872,45334,45538,0,1,7000,50,1206,1987,0,0,0,0,0,1923,1934,7000,1490,1,1,0,0,0,1.0,0,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
104,5088001019,0,0,0,0,0,714061,384419,329642,0,0,0,46,8838,2014,0,0,0,0,0,1923,1959,8255,3318,1,1,0,0,0,1.0,1,1,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
105,5070011003,1,0,1,0,1,48616,30829,17787,0,0,0,37,781,2005,0,0,0,0,0,1924,1924,6907,1392,1,1,0,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
106,5088001015,0,0,0,0,1,533912,304379,229533,0,1,7000,43,6586,2014,0,0,1,544000,1,1923,1957,8252,2809,1,1,0,1,1,1.0,1,1,4,4,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
107,5088001014,0,0,0,0,0,1108704,882780,225924,0,0,0,20,13457,2008,0,0,0,0,0,1923,1960,7501,1664,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
108,5088003044,0,0,1,1,1,461126,338971,122155,0,0,0,26,5670,2017,0,0,0,0,0,1923,1926,8250,2298,1,1,0,1,1,2.0,1,1,4,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
109,5088002042,0,0,0,0,1,491307,262222,229085,0,0,0,47,6144,2003,0,0,1,322700,1,1923,1943,8100,2951,1,1,0,0,0,2.0,1,1,5,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
110,5088016002,1,0,0,0,1,1730532,1298712,431820,0,0,0,25,20879,2012,0,0,0,0,0,1923,1935,7500,2501,1,1,0,0,0,2.0,1,1,3,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
111,5088016004,0,0,0,0,1,1226705,900895,325810,0,1,7000,27,14804,2010,0,1125000,1,729750,1,1923,1928,7501,2815,1,1,0,1,1,2.0,1,1,5,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
112,5088016008,0,0,0,0,1,873447,505313,368134,0,0,0,42,10706,2003,0,0,1,378000,1,1923,1963,7500,3486,1,1,0,0,0,2.0,1,1,4,4,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
113,5088016015,1,0,0,0,1,631735,472374,159361,0,1,7000,25,7869,2015,0,0,0,0,0,1923,1928,16308,2794,1,1,1,0,0,2.0,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
114,5088014018,0,0,0,0,1,375994,300801,75193,0,1,7000,20,4617,2009,0,0,0,0,0,1923,1925,6750,1836,1,1,0,0,0,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
115,5088014014,1,0,1,0,0,513291,405236,108055,0,1,7000,21,6274,2005,0,0,0,0,0,1923,1930,6748,1744,1,1,0,0,0,1.0,1,1,3,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
116,5088012007,0,1,1,0,1,103089,54648,48441,0,0,0,47,1372,2016,0,1150000,0,0,0,1923,1924,7961,1525,1,0,1,0,0,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
117,5088013019,0,0,0,0,1,584180,410794,173386,0,0,0,30,7240,1996,0,0,0,0,0,1923,1936,7425,2317,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
118,4334020037,1,0,1,0,1,340207,336180,4027,0,1,7000,1,3916,2008,0,0,0,0,0,1923,1925,5158,925,1,1,0,1,1,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
119,4334020036,0,0,0,0,1,130807,69565,61242,0,0,0,47,1609,2013,0,0,1,938250,1,1923,1939,5177,1292,1,1,0,0,0,1.0,1,1,2,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
120,4334020061,0,0,1,0,1,974032,779226,194806,0,0,0,20,11375,2010,0,900000,0,0,0,1923,1930,5216,1286,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121,4334020060,0,0,1,1,1,978764,682813,295951,0,0,0,30,11466,2002,0,800000,1,520000,1,1923,1967,5227,2129,1,1,0,0,0,1.0,1,1,6,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
122,4334020043,0,0,0,0,0,660660,528532,132128,0,1,7000,20,7643,2002,0,540000,1,200000,1,1923,1928,5253,768,1,1,0,1,1,1.0,1,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123,4334020041,1,0,1,0,1,130308,74539,55769,0,0,0,43,1624,2015,0,1221000,0,0,0,1923,1940,5333,1770,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
124,4334023039,1,0,0,0,0,3313710,2278176,1035534,0,0,0,31,38522,2014,0,0,0,0,0,1923,1995,5436,2414,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
125,5526020021,0,1,1,0,1,601833,458236,143597,0,0,0,24,7371,2016,1,3100000,1,1860000,1,1924,1924,8228,1032,1,1,1,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
126,5085003007,0,0,0,0,0,93713,83785,9928,0,1,7000,11,1219,2010,0,0,0,0,0,1924,1924,5750,1246,0,1,0,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
127,5085008030,0,0,0,0,1,74773,44709,30064,0,1,7000,40,1040,1997,0,0,1,256000,0,1924,1929,7366,1901,1,1,0,1,1,1.0,1,1,3,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128,5085009018,0,0,0,0,0,185478,87233,98245,0,1,7000,53,2299,1993,0,0,0,0,0,1924,1924,6850,1956,1,1,0,0,0,1.0,1,1,3,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
129,5085009019,0,0,0,0,0,210272,112533,97739,0,1,7000,46,2689,1992,0,0,0,0,0,1924,1927,6856,1681,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130,5085009020,0,0,0,0,1,114474,48704,65770,0,0,0,57,1587,2009,0,0,1,562500,1,1924,1928,6860,1897,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
131,5085008022,0,0,0,0,1,1166733,899368,267365,0,1,7000,23,14052,2010,0,1070000,1,160000,1,1924,1951,6401,2157,1,1,0,1,1,1.0,1,1,4,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
132,5085008021,0,0,0,0,0,361256,224525,136731,0,1,7000,38,4440,2005,0,0,0,0,0,1924,1956,6391,1877,1,1,0,1,1,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
133,5085009024,1,0,0,0,0,71194,40775,30419,0,1,7000,43,982,2007,0,0,0,0,0,1924,1928,6879,1744,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
134,5085009028,1,0,0,0,1,121502,46163,75339,0,1,7000,62,1635,2013,0,0,0,0,0,1924,1930,8450,1998,1,1,0,0,0,1.0,1,1,3,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
135,5085006025,0,0,0,0,0,813441,628074,185367,0,1,7000,23,9836,0,0,0,0,0,0,1924,1950,5981,1877,1,1,0,1,1,1.0,1,0,3,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
136,5085005011,0,1,0,0,0,203370,117814,85556,0,0,0,42,2549,2016,0,920000,0,0,0,1924,1926,6000,1485,0,1,1,1,1,1.0,1,0,3,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
137,5085006026,0,0,0,0,0,87336,65665,21671,0,0,0,25,1248,1976,0,39000,0,0,0,1924,1928,5979,1454,0,0,0,0,0,0.0,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
138,5085005013,0,0,0,0,0,248250,137920,110330,0,1,7000,44,3084,2010,0,0,0,0,0,1924,1924,5000,1963,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
139,5085019008,0,0,0,0,1,871572,697260,174312,0,1,7000,20,10493,2006,0,755000,1,604000,1,1924,1924,5997,1097,1,1,0,1,1,1.0,1,1,2,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
140,5085019012,0,0,0,0,1,1139087,911270,227817,0,1,7000,20,13732,2013,0,1100000,1,625000,1,1924,1990,5929,2209,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
141,5085019013,1,0,0,0,0,65185,28551,36634,0,1,7000,56,909,2002,0,0,0,0,0,1924,1924,5924,1650,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
142,5085019016,0,0,1,0,0,287290,202321,84969,0,0,0,30,3626,2010,0,0,0,0,0,1924,1924,5910,1336,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
143,5084016034,0,0,0,0,1,202093,161681,40412,0,0,0,20,2541,2005,0,0,1,327000,1,1924,1924,2721,910,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144,5084016035,0,0,0,0,1,405845,342184,63661,0,1,7000,16,4888,2012,0,382500,1,207500,1,1924,1924,3400,910,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
145,5084032023,0,0,0,0,1,851951,589813,262138,0,0,0,31,10372,2013,0,819000,1,614250,1,1924,1935,6006,2124,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
146,5084032016,0,0,0,0,1,665586,532470,133116,0,0,0,20,8130,2010,0,615000,1,492000,1,1924,1944,6213,1437,0,1,0,0,1,1.0,0,0,3,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
147,5070010009,0,0,0,0,0,48616,30829,17787,0,1,7000,37,698,1972,0,23000,0,0,0,1924,1927,6906,1412,1,1,0,1,1,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,5085003010,1,0,0,0,1,370848,330228,40620,0,1,7000,11,4532,2004,0,0,0,0,0,1924,1924,5750,1484,0,1,0,1,1,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
149,5085023004,0,0,0,0,1,533456,362109,171347,0,1,7000,32,6466,2013,0,0,1,363100,1,1924,1960,6074,1331,0,1,0,1,1,1.0,1,0,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
150,5085021007,0,0,0,0,1,1035533,828427,207106,0,1,7000,20,12474,2013,0,1000000,1,750000,1,1924,1943,6106,1890,0,0,0,0,0,0.0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
151,5085021008,0,0,0,0,1,758642,606914,151728,0,1,7000,20,9196,2013,0,0,0,0,0,1924,1947,6092,2407,0,1,0,1,1,1.0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
152,5085023008,0,0,1,0,1,380404,228504,151900,0,0,0,40,4638,2017,0,0,0,0,0,1924,1927,6040,1237,0,1,0,1,1,1.0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
153,5085021010,0,0,0,0,0,247910,75138,172772,0,1,7000,70,3079,1982,0,17500,0,0,0,1924,1932,6062,1703,0,1,0,1,1,1.0,1,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
154,5085021011,0,0,0,0,1,894808,715889,178919,0,0,0,20,10762,2013,0,860500,1,625500,1,1924,1924,6069,1074,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
155,5085021013,0,0,0,0,0,50905,27730,23175,0,1,7000,46,721,1970,0,0,0,0,0,1924,1924,6024,1472,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
156,5085021014,0,0,1,0,0,139989,87499,52490,0,0,0,37,1860,2014,0,0,0,0,0,1924,1924,6011,1336,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
157,5085021015,1,0,0,0,0,46341,27730,18611,0,1,7000,40,652,2003,0,0,0,0,0,1924,1925,5999,1151,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
158,5085022006,0,0,0,0,1,679637,536480,143157,0,0,0,21,8283,2016,0,900000,1,720000,1,1924,1929,5963,1150,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
159,5085022007,0,1,1,1,1,1071088,856871,214217,0,0,0,20,12971,2014,0,0,0,0,0,1924,1987,5951,1668,0,1,0,1,1,1.0,1,0,4,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
160,5085028003,0,0,0,0,1,888435,792238,96197,0,0,0,11,10705,2016,0,0,1,315000,1,1924,1928,5840,1570,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
161,5085028005,0,0,0,0,1,554348,424291,130057,0,0,0,23,6801,2002,0,425000,1,340000,1,1924,1926,5815,1453,0,0,0,0,0,0.0,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
162,5085027022,0,0,0,0,0,598299,478641,119658,0,1,7000,20,7221,2013,0,0,0,0,0,1924,1924,5820,962,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
163,5085027025,0,0,1,0,1,1071440,857153,214287,0,0,0,20,12977,2017,0,1475500,0,0,0,1924,1974,5783,1751,0,1,0,1,1,1.0,1,1,3,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
164,5085009002,0,0,0,0,0,257350,241926,15424,0,0,0,6,3318,1992,0,0,0,0,0,1924,1926,8465,1984,1,1,0,0,0,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
165,5085009004,0,0,0,0,0,907841,726276,181565,0,1,7000,20,10947,2009,0,0,0,0,0,1924,1926,7354,1419,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
166,5085009017,0,0,0,0,1,1024175,799170,225005,0,1,7000,22,12322,2004,0,840000,1,600000,1,1924,1944,6428,1530,1,1,0,1,1,1.0,1,1,2,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
167,5085011002,1,0,0,0,0,79578,47356,32222,0,1,7000,40,1077,1988,0,0,0,0,0,1924,1928,6914,1627,1,1,0,1,1,1.0,1,1,4,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
168,5085011003,0,0,0,0,0,61874,40775,21099,0,1,7000,34,863,1962,0,0,0,0,0,1924,1931,6894,1560,1,1,0,0,0,1.0,1,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
169,5085011004,0,0,0,0,0,248771,140686,108085,0,0,0,43,3191,1984,0,77500,0,0,0,1924,1929,6873,1972,1,1,0,0,0,1.0,1,1,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
170,5085009038,0,0,0,0,1,978979,780921,198058,0,0,0,20,11893,2007,0,865000,1,692000,1,1924,1927,6884,1945,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
171,5085011006,1,0,0,0,1,110614,40775,69839,0,1,7000,63,1449,2011,0,0,0,0,0,1924,1938,6833,1712,1,1,0,0,0,1.0,1,1,2,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
172,5085011008,0,0,0,0,0,69326,40775,28551,0,0,0,41,963,2017,0,0,0,0,0,1924,1926,6793,1855,1,1,0,0,0,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
173,5085009035,0,0,0,0,1,420938,158318,262620,0,1,7000,62,5216,2008,0,0,0,0,0,1924,1954,6896,3292,1,1,0,1,1,1.0,1,1,4,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
174,5085011009,1,0,0,0,1,67259,40775,26484,0,1,7000,39,925,2014,0,0,0,0,0,1924,1926,6774,1544,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
175,5085011010,1,0,1,0,1,343941,220123,123818,0,0,0,36,4300,2014,0,0,0,0,0,1924,1933,6753,1404,1,1,1,0,0,1.0,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
176,5085009032,0,0,1,0,0,162593,101390,61203,0,0,0,38,2151,2009,0,0,0,0,0,1924,1926,6912,1672,1,1,0,0,0,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
177,5085009042,0,0,0,0,1,1076954,861564,215390,0,0,0,20,13115,2012,0,1015000,1,812000,1,1924,1946,8298,2212,1,1,0,1,1,1.0,1,1,4,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,5085012018,0,0,0,0,0,49860,42224,7636,0,1,7000,15,731,1996,0,0,1,32000,1,1924,1924,6250,1399,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
179,5085012004,0,0,0,0,1,371949,259665,112284,0,0,0,30,4584,2017,0,1350000,1,1080000,1,1924,1943,6250,1724,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
180,5085012002,0,0,0,0,1,1072437,857952,214485,0,0,0,20,13006,2016,0,1029500,1,772125,1,1924,1924,6250,1484,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
181,5086027017,1,0,1,0,1,288405,173081,115324,0,0,0,40,3661,2013,0,0,0,0,0,1924,1925,7147,1900,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
182,5086016007,0,0,0,0,0,462709,258702,204007,0,1,7000,44,5706,1987,0,73000,0,0,0,1924,1946,7296,3042,0,0,0,0,0,0.0,0,0,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
183,5085007003,0,0,0,0,1,838319,660571,177748,0,1,7000,21,10163,2004,0,698000,1,558400,1,1924,1926,10755,1856,1,1,0,0,0,2.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
184,5085007005,0,0,0,0,1,978700,782960,195740,0,0,0,20,11886,2014,0,964000,1,771200,1,1924,1928,7250,1792,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
185,5085007007,0,0,0,0,1,1122889,1039675,83214,0,1,7000,7,13540,2007,0,863000,1,370000,1,1924,1950,7360,2223,1,1,0,0,0,1.0,1,1,4,3,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
186,5085007008,0,0,0,0,1,496418,397138,99280,0,1,7000,20,6039,2014,0,0,0,0,0,1924,1926,7024,1447,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
187,5085006019,1,0,0,0,1,73675,43674,30001,0,0,0,41,1109,2014,0,0,0,0,0,1924,1928,7292,1860,1,1,0,0,0,1.0,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
188,5085007009,0,0,0,0,1,1007272,805819,201453,0,1,7000,20,12123,2006,0,890000,1,712000,1,1924,1927,6544,1464,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
189,5085007011,0,0,0,0,0,161665,64663,97002,0,1,7000,60,2093,1992,0,0,1,150000,1,1924,1926,4891,1364,1,1,0,0,0,1.0,1,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
190,5085007013,0,0,1,0,0,594488,305912,288576,0,0,0,49,7335,1998,0,321000,0,0,0,1924,1975,5922,2469,1,1,0,0,0,1.0,1,1,4,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
191,5085007014,1,0,0,0,0,322914,248224,74690,0,1,7000,23,3969,2012,0,0,0,0,0,1924,1926,5931,1399,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
192,5085007016,0,0,0,0,0,370957,262061,108896,0,0,0,29,4625,2007,0,0,0,255000,1,1924,1938,5949,1404,1,1,0,1,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
193,5085006037,1,0,0,0,0,872321,649881,222440,0,0,0,25,10610,2015,0,0,0,0,0,1924,1926,6023,1600,1,1,1,0,0,1.0,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
194,5085006038,1,0,0,0,1,60624,42013,18611,0,1,7000,31,845,2007,0,0,0,0,0,1924,1926,6025,1440,1,1,0,0,0,1.0,1,1,2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
195,5085017003,0,0,0,0,0,747701,598164,149537,0,0,0,20,9023,2016,0,0,0,0,0,1924,1924,5489,1382,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
196,5085017007,0,0,0,0,0,48200,30210,17990,0,1,7000,37,682,1973,0,22000,0,0,0,1924,1924,6068,1074,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
197,5085017009,0,1,1,0,1,167566,30210,137356,0,0,0,82,2152,2017,0,950000,0,0,0,1924,1950,6084,2174,0,0,0,0,0,2.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
198,5085017011,0,0,1,0,0,267011,190366,76645,0,0,0,29,3337,1997,0,0,0,0,0,1924,1924,4027,1144,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
199,5085017013,0,0,1,0,1,574389,490312,84077,0,0,0,15,6955,2017,0,320000,1,182500,1,1924,1926,5399,1408,0,0,0,0,0,0.0,0,0,4,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
200,5085017014,0,0,0,0,1,460042,341130,118912,0,1,7000,26,5601,2000,0,335000,1,268000,1,1924,1945,5406,1621,0,1,1,1,1,1.0,1,1,4,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201,5085017015,1,0,0,0,0,45374,21904,23470,0,1,7000,52,652,2012,0,0,0,0,0,1924,1924,5413,1466,0,0,0,1,1,1.0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
