,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,INTERSPOUSAL,JOINT TENANT,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
3162,5576005054,0,0,0,0,1,540964,400954,140010,0,1,1,26,6622,2001,0,425000,1,275000,1,1923,1925,2851,1761,1,1,0,0,0,2.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3163,5580009026,0,0,0,0,1,1098948,849256,249692,0,1,1,23,13287,2005,0,915000,1,640500,1,1926,1930,3123,1854,1,1,0,0,0,2.0,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3164,5585026024,1,0,1,1,1,95222,71429,23793,0,1,1,25,1306,2012,0,0,1,191000,1,1920,1932,4476,1521,1,1,0,1,1,2.0,1,1,2,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3165,2429013019,0,0,0,0,1,660146,528122,132024,0,1,1,20,8041,2012,0,0,1,305000,1,1931,1931,4611,2040,1,1,0,0,0,2.0,1,1,4,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3166,5580013021,0,0,0,0,1,1230804,923104,307700,0,1,1,25,14839,2013,0,1160000,1,496300,1,1948,1963,11404,1534,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3167,5582014020,0,0,0,0,1,1061037,662724,398313,0,0,0,38,13086,2013,0,1000000,1,740000,1,1958,1958,6213,1646,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3168,5583017030,0,0,0,0,1,924213,739371,184842,0,0,0,20,11418,2013,0,875000,1,568750,1,1960,1961,6557,2018,0,1,0,0,0,2.0,1,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3169,5579003002,0,0,0,0,1,675992,540795,135197,0,0,0,20,8251,2013,0,640000,1,544000,1,1955,1955,3925,1220,1,1,0,0,0,3.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3170,2428003033,0,0,0,0,1,706489,588745,117744,0,0,0,17,8648,2008,1,0,0,0,0,1914,1928,5000,828,0,1,1,0,0,1.0,1,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3171,5583005018,0,0,0,0,0,825486,666332,159154,0,0,0,19,10257,2012,1,490000,0,0,0,1949,1949,15855,1544,1,1,0,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3172,2428011005,0,0,1,0,0,83809,46658,37151,0,0,0,44,1245,2000,0,0,0,0,0,1948,1952,4673,1322,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3173,5580019018,0,0,0,0,0,520628,321221,199407,0,1,1,38,6393,2001,0,0,0,0,0,1959,1960,4261,1771,1,1,0,1,1,2.0,1,1,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,
3174,5585029015,0,0,0,0,0,528103,356606,171497,0,1,1,32,6531,2005,0,0,0,0,0,1966,1986,7356,2147,1,1,0,0,0,1.0,1,1,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3175,5582023001,0,0,1,0,0,111276,39052,72224,0,0,0,65,1814,2008,0,0,0,0,0,1965,1965,9523,2339,1,1,0,0,0,2.0,1,1,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3176,5581020003,0,0,0,0,1,1122969,898379,224590,0,1,1,20,13774,2011,0,0,0,0,0,1961,1966,12410,2416,1,1,0,0,0,2.0,1,1,3,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
3177,5586017001,1,0,0,0,1,1285616,995571,290045,0,0,0,23,15715,2012,0,1170000,0,0,0,1922,1980,8787,2139,1,1,0,1,1,1.0,1,1,4,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3178,5579036011,1,0,1,0,0,780308,624247,156061,0,0,0,20,9650,2013,0,0,0,0,0,1938,1948,7143,1387,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
3179,2425024015,0,0,1,0,0,485056,441092,43964,0,1,1,9,6086,1988,0,284911,0,0,0,1960,1962,6587,2100,1,1,0,0,0,2.0,1,1,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3180,5580002019,0,0,0,0,1,115083,37787,77296,0,1,1,67,1693,1992,0,0,0,0,0,1963,1963,6671,2256,1,1,0,0,0,2.0,1,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3181,5582010008,0,0,0,0,0,85293,28705,56588,0,1,1,66,1341,1997,0,0,0,0,0,1959,1959,9045,1998,1,1,0,0,0,2.0,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3182,5585018042,0,0,1,1,1,84866,39474,45392,0,0,0,53,1352,2013,0,800000,1,550000,1,1934,1936,8621,2415,1,1,0,0,0,2.0,1,1,3,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
3183,2425029032,0,0,0,0,1,432773,346222,86551,0,0,0,20,5475,2001,0,340000,1,272000,1,1952,1952,4878,1135,1,1,0,1,1,1.0,1,1,2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
3184,5576014068,0,0,0,0,1,224051,222569,1482,0,1,1,1,2755,2004,0,0,1,403750,1,1923,1923,2301,792,1,1,0,0,0,1.0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3185,5585006027,0,0,0,0,1,767000,613200,153800,0,1,1,20,9265,2005,0,735000,1,588000,1,1926,1928,2277,888,1,1,0,0,0,2.0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3186,5586001005,0,0,0,0,1,85718,43917,41801,0,1,1,49,1244,2006,0,0,1,739020,1,1948,1949,4626,1867,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
3187,5580012007,0,0,0,0,1,1046883,679060,367823,0,1,1,35,12701,2007,0,925000,1,740000,1,1930,1931,5230,2142,1,1,0,0,0,2.0,1,1,3,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
3188,5579007020,0,0,0,0,1,827608,533808,293800,0,0,0,35,10153,2012,0,780000,1,585000,1,1938,1960,5390,1667,1,1,0,0,0,1.0,1,1,4,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3189,2429006005,0,0,0,0,1,750997,600800,150197,0,0,0,20,9277,2017,0,0,1,750000,1,1934,1940,6397,2352,1,1,1,0,0,2.0,1,1,5,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3190,5586001024,0,0,1,0,1,1175264,919572,255692,0,0,0,22,14304,2017,0,1410000,1,800000,1,1939,1939,5815,1552,1,1,1,0,0,2.0,1,1,2,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3191,2429008022,0,0,1,0,0,465517,372416,93101,0,0,0,20,5790,2003,0,380000,1,250000,1,1950,1950,4501,1232,1,0,0,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3192,5580002001,0,1,1,0,1,954934,742727,212207,0,0,0,22,11726,2013,1,3125000,0,0,0,1919,1919,6350,1279,1,0,0,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3193,5579033015,1,0,0,0,1,84445,62294,22151,0,1,1,26,1158,2010,0,0,0,0,0,1942,1943,6325,808,1,1,0,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3194,2425028025,1,0,0,0,1,347559,232123,115436,0,1,1,33,4385,2015,0,0,0,0,0,1950,1950,17802,1159,1,1,1,1,1,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3195,5576004037,1,0,1,0,0,517024,413621,103403,0,0,0,20,6546,2015,0,0,0,0,0,1920,1920,6705,1224,0,1,1,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3196,5586010035,0,0,0,0,1,58038,44121,13917,0,1,1,24,934,2015,0,0,0,0,0,1923,1923,6337,1086,1,1,1,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3197,2427001009,0,0,0,0,0,98595,61444,37151,0,0,0,38,1402,2017,0,0,0,0,0,1950,1951,9806,1716,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3198,5576004054,0,1,1,0,1,810900,648720,162180,0,0,0,20,9914,2017,0,1075000,0,0,0,1912,1917,7500,830,0,0,1,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3199,5586021016,0,0,0,0,1,1921665,1621409,300256,0,0,0,16,23299,2017,0,0,0,0,0,1909,1928,13798,2894,1,1,1,0,0,2.0,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3200,5582017004,0,0,0,0,0,111566,47719,63847,0,0,0,57,1616,2017,0,0,0,0,0,1924,1930,5940,1422,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
3201,5576019043,0,0,1,0,0,108035,51311,56724,0,0,0,53,1498,1962,0,0,0,0,0,1910,1920,7473,996,1,0,0,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3202,2425028009,0,0,0,0,0,381850,169893,211957,0,0,0,56,4886,1982,0,0,0,0,0,1949,1973,13148,1546,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3203,5582017018,1,0,0,0,0,75365,40111,35254,0,1,1,47,1263,1999,0,0,0,0,0,1924,1925,6176,1889,1,1,0,0,0,2.0,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3204,5576005024,0,0,1,0,0,94220,40955,53265,0,1,1,57,1400,1999,0,0,0,0,0,1920,1932,6249,1749,1,1,0,0,0,1.0,1,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3205,5576018042,0,0,0,0,0,64163,51094,13069,0,1,1,20,914,1967,0,0,0,0,0,1921,1921,4740,1119,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3206,5580013013,1,0,0,0,0,1273245,1018597,254648,0,1,1,20,15418,0,0,0,0,0,0,1920,1930,10848,1572,0,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3207,5579005027,0,0,0,0,1,717553,574046,143507,0,1,1,20,8804,2003,0,575000,1,460000,1,1948,1957,8952,1858,1,1,1,0,0,1.0,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3208,5585026015,0,0,0,0,1,875043,700035,175008,0,0,0,20,10662,2014,0,845000,1,676000,1,1918,1929,5000,912,0,1,1,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
3209,2428003019,0,0,1,1,1,983775,787021,196754,0,0,0,20,12010,2014,0,950000,1,617500,1,1915,1936,7593,1332,0,1,1,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3210,2429011022,1,0,0,0,1,133112,55915,77197,0,1,1,58,1842,2001,0,0,1,128000,1,1949,1956,13096,1663,1,1,1,0,0,1.0,1,1,2,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3211,5586019023,0,0,0,0,1,680348,544283,136065,0,1,1,20,8233,2001,0,0,1,427600,1,1939,1941,4653,1188,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3212,2425009008,0,0,0,0,1,687585,548867,138718,0,1,1,20,8468,2002,0,539000,1,431200,1,1955,1958,8183,1272,1,0,0,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3213,5580008006,0,0,0,0,1,302778,196812,105966,0,1,1,35,3792,2002,0,0,1,300000,1,1922,1926,7156,1288,1,1,0,1,1,1.0,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3214,5579028006,0,0,0,0,1,742724,594181,148543,0,1,1,20,9042,2012,0,700000,1,693750,1,1926,1933,4798,1072,1,1,0,1,1,1.0,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3215,5576004023,0,0,0,0,1,1521000,1216800,304200,0,1,1,20,18362,2016,0,1521000,1,1216800,1,1924,1926,6712,2006,1,1,1,1,1,1.0,1,1,3,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
3216,5585007012,0,0,0,0,1,776665,621333,155332,0,0,0,20,9396,2017,0,0,1,636150,1,1923,1925,4254,864,1,1,1,0,0,2.0,1,1,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
3217,5580019030,0,0,0,0,1,883119,585399,297720,0,0,0,34,10951,2017,0,1170000,1,1000000,1,1941,1942,3734,2295,1,1,1,0,0,2.0,1,1,3,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3218,2428001008,0,0,1,0,0,180904,180375,529,0,0,0,0,2256,2012,1,190500,0,0,0,1927,1928,3287,462,1,1,0,0,0,1.0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3219,5580003010,0,0,1,0,0,774540,561613,212927,0,0,0,27,9510,2004,0,20000,0,0,0,1922,1935,3245,2010,1,1,0,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3220,5580017002,0,0,0,0,0,81757,51546,30211,0,1,1,37,1171,2006,0,0,0,0,0,1932,1932,3275,1050,1,1,0,0,0,2.0,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3221,5583017018,1,0,1,0,1,86555,43702,42853,0,0,0,50,1470,2007,0,0,0,0,0,1925,1925,10055,2244,1,1,0,0,0,2.0,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
3222,5580009010,1,0,0,0,1,487557,398432,89125,0,1,1,18,5992,2007,0,0,0,0,0,1928,1931,3645,1728,1,1,0,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3223,5585006004,0,1,1,0,1,211827,125954,85873,0,0,0,41,2743,2012,0,0,0,0,0,1926,1930,4200,924,1,1,0,0,0,1.0,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3224,5582012014,1,0,0,0,1,541612,448135,93477,0,1,1,17,7006,2013,0,0,0,0,0,1954,1970,12257,1992,1,1,0,0,0,1.0,1,1,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
3225,2429003010,0,0,0,0,1,863650,690921,172729,0,1,1,20,10550,2015,0,834000,0,0,0,1953,1953,4771,1192,1,1,1,0,0,1.0,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3226,5579029016,0,0,0,0,1,670999,536800,134199,0,0,0,20,8275,2016,0,0,0,0,0,1949,1951,6240,1399,1,1,1,0,0,1.0,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
3227,2425023001,0,0,0,0,0,1170000,935500,234500,0,1,1,20,14232,2016,0,0,0,0,0,1926,1926,5198,1892,1,1,1,0,0,2.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3228,2428001022,0,0,1,0,1,692580,554064,138516,0,0,0,20,8471,2016,0,679000,0,0,0,1926,1930,4262,740,1,1,1,0,0,1.0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3229,5583006005,0,0,0,0,1,895968,716754,179214,0,0,0,20,10954,2017,0,1075000,0,0,0,1961,1961,7135,1272,1,1,1,0,0,2.0,1,1,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0
3230,2428021017,0,0,1,0,0,93150,47401,45749,0,0,0,49,1364,1975,0,45000,0,0,0,1963,1964,3848,1593,1,1,0,1,1,2.0,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3231,5586019016,0,0,0,0,0,171911,93338,78573,0,1,1,46,2251,1977,0,82500,0,0,0,1924,1937,5309,1929,1,1,0,1,1,2.0,1,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3232,5576002010,1,0,1,0,0,157485,104996,52489,0,0,0,33,2165,1996,0,0,0,0,0,1930,1935,2614,1571,0,1,0,0,0,1.0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3233,2425009007,0,0,0,0,0,304508,243612,60896,0,1,1,20,3892,1997,0,217000,1,117000,0,1937,1939,7985,1188,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3234,5576004022,0,0,0,0,1,553815,347148,206667,0,1,1,37,6766,1998,0,410000,1,328000,0,1924,1926,3553,1484,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3235,5577027031,0,0,0,0,1,762451,572922,189529,0,0,0,25,9450,2012,0,0,1,413650,1,1933,1934,5478,2203,0,0,0,0,0,0.0,0,0,3,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,
3236,5583007022,0,0,0,0,1,1383679,1021599,362080,0,0,0,26,16902,2013,0,1310000,1,908600,1,1958,1967,7664,1957,0,0,0,0,0,0.0,0,0,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3237,5577027035,0,0,0,0,0,532956,429666,103290,0,0,0,19,6583,2008,0,0,0,0,0,1957,1957,4557,1020,0,0,0,0,0,0.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3238,2429014016,1,0,0,0,1,81599,33804,47795,0,0,0,59,1307,2015,0,0,0,0,0,1926,1929,5014,1826,0,0,1,0,0,0.0,0,0,4,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3239,2429014017,1,0,1,0,1,74897,33804,41093,0,0,0,55,1172,2015,0,0,0,0,0,1927,1960,5035,1265,0,0,1,0,0,0.0,0,0,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3240,5580011021,0,0,0,0,0,276848,221862,54986,0,0,0,20,3451,2017,0,0,0,0,0,1923,1927,4593,1140,0,0,1,0,0,0.0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3241,2425019021,1,0,0,0,0,137570,65560,72010,0,1,1,52,1990,0,0,0,0,0,0,1951,1952,61100,2030,0,0,0,0,0,0.0,0,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3242,2425026018,0,0,0,0,1,480375,384306,96069,0,1,1,20,6008,2001,0,1695455,1,296000,1,1948,1951,5499,1756,1,1,0,0,0,2.0,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0
3243,5583005011,0,0,0,0,1,400775,240468,160307,0,0,0,40,5194,2013,0,0,1,587000,1,1965,1975,9917,1915,1,1,0,0,0,2.0,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3244,5576011050,0,0,1,0,1,1050804,652185,398619,0,0,0,38,12916,2010,0,952000,0,0,0,1962,1970,4391,2076,1,1,0,1,1,3.0,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3245,2425024017,0,0,0,0,0,621663,427626,194037,0,1,1,31,7768,2010,0,0,0,0,0,1936,1941,13898,1635,1,1,0,0,0,2.0,1,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
3246,5580009041,1,0,1,0,0,85797,31240,54557,0,0,0,64,1254,2013,0,0,0,0,0,1924,1955,1468,1594,0,1,0,0,0,3.0,1,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3247,5582024001,0,0,1,0,1,106210,35673,70537,0,0,0,66,1700,2017,0,0,0,0,0,1965,1965,7481,2332,1,1,0,0,0,2.0,1,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
3248,5586001002,0,0,1,0,0,619038,356404,262634,0,0,0,42,7764,2008,0,0,0,0,0,1921,1939,10000,2128,0,1,0,0,0,1.0,1,1,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3249,2425021027,1,0,0,0,1,463635,370917,92718,0,1,1,20,5801,1998,0,337000,1,303250,0,1957,1957,17000,1720,1,1,0,0,0,1.0,1,1,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3250,5579038020,0,0,0,0,1,493029,394428,98601,0,0,0,20,6358,1999,0,365000,1,292000,0,1977,1977,11457,1814,1,1,0,0,0,2.0,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3251,2428006022,0,0,0,0,1,469157,331170,137987,0,0,0,29,5819,2011,1,525000,1,417000,1,1964,1966,2475,1255,1,1,0,0,0,2.0,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3252,2429003009,0,0,0,0,1,660151,528122,132029,0,1,1,20,8091,2013,0,625000,1,562500,1,1950,1958,4392,977,0,1,0,0,0,1.0,1,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3253,5583006017,0,0,0,0,0,104937,42853,62084,0,0,0,59,1619,1992,0,0,0,0,0,1962,1962,4819,1779,1,1,0,0,0,2.0,1,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3254,5572009003,0,0,1,0,1,854133,683308,170825,0,0,0,20,10508,2017,0,0,1,2800000,1,1955,1955,12405,1296,1,1,1,0,0,1.0,1,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3255,5582022023,0,0,0,0,1,569044,233356,335688,0,1,1,59,7048,2003,1,642000,1,513600,1,1962,1962,5227,1270,1,1,0,0,0,2.0,1,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3256,2428010024,0,0,1,1,1,963065,828444,134621,0,0,0,14,11706,2014,1,945000,1,625500,1,1968,1968,1838,1282,1,1,1,0,0,2.0,1,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3257,5582012009,0,0,1,0,1,1004543,803639,200904,0,0,0,20,12356,2004,0,820000,1,656000,1,1964,1964,7026,1786,1,1,0,0,0,2.0,1,1,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3258,2428014003,0,0,0,0,1,219654,175731,43923,0,1,1,20,2732,2005,0,0,1,320000,1,1957,1957,2887,720,1,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3259,5582011001,0,0,0,0,1,946610,784996,161614,0,0,0,17,11657,2006,0,350000,1,280000,1,1960,1960,6299,1279,1,1,0,0,0,1.0,1,1,2,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
3260,5583015007,0,0,0,0,1,1540530,1200583,339947,0,1,1,22,18659,2006,0,1300000,1,1000000,1,1960,1960,6852,2048,1,1,0,0,0,2.0,1,1,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3261,5583024012,0,0,0,0,1,437010,349613,87397,0,1,1,20,5484,2007,0,0,1,247000,1,1962,1962,4989,1406,1,1,0,0,0,1.0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3262,2428003025,0,0,1,0,1,401176,320946,80230,0,1,1,20,4896,2008,0,0,1,350000,1,1960,1960,2500,760,1,1,0,0,0,1.0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3263,5582014007,0,0,0,0,1,923131,738508,184623,0,0,0,20,11387,2009,0,830000,1,539500,1,1958,1967,12310,1140,1,1,0,0,0,1.0,1,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3264,5583016010,0,0,0,0,1,926493,670184,256309,0,0,0,28,11414,2009,0,835000,1,417000,1,1958,1958,6834,1204,1,1,0,0,0,1.0,1,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
3265,2425026025,0,0,1,1,1,714078,571263,142815,0,1,1,20,8749,2012,0,673000,1,538400,1,1959,1960,5005,1149,1,0,0,0,0,1.0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
